Distance,PosLocalX,PosLocalY,InverseRadius,RefinedPosLon,RefinedPosLat,TimeStamp,GPS_Speed,PosLat,PosLon,AccelForward,AccelLateral,DeviceAccelForward,DeviceAccelLateral,DeviceAccelVertical,AngleTrack,AngleRateZ,GPS_NumSat,GPS_PosAccuracy,RPM,Pedal_throttle,Steer_angle,Gear,OilT,Internal Batte,External Batte,ECU_THROTTLE,ECU_ENG_TMP,ECU_WS_FL,ECU_WS_FR,ECU_WS_RL,ECU_WS_RR,ECU_BRK_SW,ECU_MAF,ECU_BRK_PRES,ECU_STEER_SPD,ECU_HILL_CRTL,ECU_TCS_ESP,ECU_V_BATTERY,GPS_Slope,GPS_Elevation,AccelX,AccelY,AccelCombined,GripUsage,Pedal_brake,PositionIndex,LapNo,timeDelta
5598.263,265.064962896,13.4325333961,0.0,126.416123887,34.7386663072,6.6316885131,160.216,34.739,126.416,0.116,-0.009,-3.652,3.336,-2.437,86.757,-0.107,10.0,2.22,5909,99.0,0.986,6,133.0,4.174,12.229,85.71,82.0,160.974,161.007,159.52,159.622,0.0,264.687,0.3,0.0,0.0,3.0,12.241,0.118,1.271,0.116153375484,-0.0091780542525,0.117,12.415,0.0,265.387,2,0.0
5600.5,267.297228959,13.5696642674,0.0,126.416148289,34.7386675391,6.6816885131,160.42,34.739,126.416,0.115,-0.005,-3.652,3.338,-2.444,86.742,-0.055,10.0,2.227,5916,99.0,1.173,6,133.0,4.174,12.229,85.798,82.0,161.034,161.145,159.77,159.763,0.0,266.335,0.3,0.0,0.0,3.0,12.245,0.121,1.266,0.114725678156,-0.00540485417092,0.115,12.248,0.0,267.624,2,0.0
5602.739,269.532367564,13.707085335,0.0,126.416172722,34.7386687736,6.7316885131,160.62,34.739,126.416,0.113,-0.002,-3.653,3.34,-2.451,86.727,-0.01,10.0,2.227,5921,99.0,1.313,6,133.0,4.174,12.229,85.88,82.0,161.091,161.242,160.039,159.888,0.0,267.407,0.3,0.0,0.0,3.0,12.264,0.124,1.261,0.113297980828,-0.00203956761167,0.113,12.098,0.0,269.863,2,0.0
5604.981,271.770350839,13.844836223,0.0,126.416197187,34.738670011,6.7816885131,160.795,34.739,126.416,0.112,-0.0,-3.655,3.343,-2.453,86.713,0.016,10.0,2.23,5927,99.0,1.277,6,133.0,4.174,12.229,85.958,82.0,161.29,161.38,160.231,160.05,0.0,267.815,0.3,0.0,0.0,3.0,12.305,0.125,1.26,0.112176218642,-0.00030593514175,0.112,11.968,0.0,272.105,2,0.0
5607.226,274.011012591,13.9829503563,0.0,126.416221681,34.7386712517,6.8316885131,160.961,34.739,126.416,0.111,0.001,-3.658,3.346,-2.454,86.7,0.034,10.0,2.23,5934,99.0,1.174,6,133.0,4.174,12.229,86.032,82.0,161.543,161.533,160.393,160.227,0.0,267.965,0.3,0.0,0.0,3.0,12.355,0.126,1.26,0.111156434836,0.000815827044667,0.111,11.862,0.0,274.35,2,0.0
5609.473,276.2540948,14.1214562913,0.0,126.416246202,34.7386724959,6.8816885131,161.09,34.739,126.416,0.111,0.001,-3.661,3.348,-2.457,86.693,0.031,10.0,2.23,5944,99.0,1.236,6,133.0,4.174,12.229,86.07,82.0,161.855,161.869,160.56,160.42,0.0,267.68,0.325,0.994,0.0,3.0,12.355,0.128,1.256,0.110646542933,0.000713848664083,0.111,11.776,0.0,276.597,2,0.0
5611.723,278.499205547,14.2603720372,0.0,126.416270744,34.7386737438,6.9316885131,161.206,34.739,126.416,0.11,0.0,-3.662,3.351,-2.462,86.69,0.018,10.0,2.23,5954,99.0,1.362,6,133.0,4.174,12.229,86.093,82.0,162.189,162.276,160.729,160.62,0.0,267.227,0.359,2.374,0.0,3.0,12.336,0.13,1.251,0.110340607791,0.000101978380583,0.11,11.708,0.0,278.847,2,0.0
5613.974,280.74590815,14.399709811,0.0,126.416295304,34.7386749955,6.9816885131,161.31,34.739,126.416,0.11,-0.001,-3.663,3.354,-2.463,86.686,-0.001,10.0,2.23,5962,99.0,1.453,6,133.0,4.174,12.229,86.1,82.0,162.423,162.564,160.945,160.82,0.0,266.578,0.355,2.213,0.0,3.0,12.32,0.132,1.25,0.110238629411,-0.00091780542525,0.11,11.656,0.0,281.098,2,0.0
5616.226,282.994050087,14.539482528,0.0,126.41631988,34.7386762511,7.0316885131,161.41,34.739,126.416,0.11,-0.002,-3.663,3.357,-2.463,86.682,-0.024,10.0,2.23,5968,99.0,1.53,6,133.0,4.174,12.229,86.1,82.0,162.618,162.805,161.179,161.02,0.0,265.853,0.336,1.453,0.0,3.0,12.304,0.135,1.25,0.110238629411,-0.00203956761167,0.11,11.62,0.0,283.35,2,0.0
5618.48,285.243623334,14.6797094803,0.0,126.416344472,34.7386775108,7.0816885131,161.51,34.739,126.416,0.11,-0.003,-3.662,3.36,-2.451,86.677,-0.047,10.0,2.23,5973,99.0,1.552,6,133.0,4.174,12.229,86.063,82.0,162.763,162.962,161.45,161.22,0.0,265.016,0.32,0.794,0.0,3.0,12.3,0.138,1.246,0.11013665103,-0.00346726493983,0.11,11.596,0.0,285.604,2,0.0
5620.736,287.494479384,14.8204672904,0.0,126.416369077,34.7386787753,7.1316885131,161.61,34.739,126.416,0.11,-0.005,-3.661,3.364,-2.435,86.671,-0.07,10.0,2.23,5978,99.0,1.552,6,133.0,4.174,12.229,86.011,82.0,162.888,163.087,161.734,161.42,0.0,264.135,0.304,0.174,0.0,3.0,12.3,0.141,1.241,0.109830715888,-0.00499694064858,0.11,11.586,0.0,287.86,2,0.0
5622.992,289.746459035,14.9618592946,0.0,126.416393695,34.7386800454,7.1816885131,161.71,34.739,126.416,0.11,-0.007,-3.659,3.365,-2.422,86.668,-0.093,10.0,2.23,5986,99.0,1.552,6,133.0,4.174,12.229,85.943,82.0,163.199,163.225,161.98,161.645,0.0,263.205,0.3,0.0,0.0,3.0,12.275,0.144,1.24,0.109728737508,-0.0067305731185,0.11,11.583,0.0,290.116,2,0.0
5625.25,292.000064802,15.1039379079,0.0,126.416418331,34.7386813218,7.2316885131,161.81,34.739,126.416,0.11,-0.009,-3.656,3.365,-2.411,86.666,-0.116,10.0,2.23,5995,99.0,1.552,6,133.0,4.174,12.229,85.868,82.0,163.583,163.367,162.211,161.879,0.0,262.255,0.3,0.0,0.0,3.0,12.241,0.147,1.24,0.109626759127,-0.00846420558842,0.11,11.586,0.0,292.374,2,0.0
5627.51,294.255845133,15.2467122096,0.0,126.41644299,34.7386826043,7.2816885131,161.915,34.739,126.416,0.11,-0.01,-3.653,3.364,-2.405,86.665,-0.14,10.0,2.23,6005,99.0,1.552,6,133.0,4.174,12.229,85.818,82.0,163.99,163.525,162.405,162.12,0.0,261.445,0.3,0.0,0.0,3.0,12.205,0.15,1.23,0.109626759127,-0.0104017948195,0.11,11.593,0.0,294.634,2,0.0
5629.771,296.512326445,15.3900943656,0.0,126.416467657,34.7386838924,7.3316885131,162.067,34.739,126.416,0.11,-0.013,-3.651,3.362,-2.418,86.66,-0.175,10.0,2.23,6013,99.0,1.552,6,133.0,4.174,12.229,85.993,82.0,163.893,163.773,162.458,162.319,0.0,261.895,0.3,0.0,0.0,3.0,12.254,0.156,1.23,0.109626759127,-0.0126453191923,0.11,11.587,0.0,296.895,2,0.0
5632.033,298.769761574,15.5340592263,0.0,126.416492334,34.7386851856,7.3816885131,162.235,34.739,126.416,0.11,-0.015,-3.65,3.36,-2.43,86.653,-0.212,10.0,2.23,6021,99.0,1.552,6,133.0,4.174,12.229,86.167,82.0,163.815,164.01,162.53,162.515,0.0,262.344,0.3,0.0,0.0,3.0,12.3,0.162,1.229,0.109626759127,-0.0151947787069,0.111,11.569,0.0,299.157,2,0.0
5634.297,301.029251862,15.678600974,0.0,126.416517034,34.7386864841,7.4316885131,162.586,34.739,126.416,0.109,-0.021,-3.653,3.361,-2.435,86.642,-0.28,10.0,2.23,6023,99.0,1.552,6,133.0,4.174,12.229,86.34,82.0,163.969,164.112,162.828,162.666,0.0,262.786,0.3,0.0,0.0,3.0,12.3,0.173,1.214,0.109218845605,-0.0204976544972,0.111,11.533,0.0,301.421,2,0.0
5636.565,303.292481035,15.8236896107,0.0,126.416541775,34.7386877874,7.4816885131,162.94,34.739,126.416,0.109,-0.025,-3.656,3.363,-2.44,86.631,-0.341,10.0,2.23,6027,99.0,1.552,6,133.0,4.174,12.229,86.49,82.0,164.15,164.225,163.11,162.825,0.0,263.163,0.3,0.0,0.0,3.0,12.3,0.185,1.199,0.108912910463,-0.0252906383847,0.112,11.479,0.0,303.689,2,0.0
5638.838,305.560921449,15.9692662293,-0.0,126.416566573,34.7386890952,7.5316885131,163.339,34.739,126.417,0.108,-0.023,-3.659,3.365,-2.445,86.625,-0.317,10.0,2.23,6041,99.0,1.552,6,133.0,4.174,12.229,86.39,82.0,164.644,164.477,163.21,163.074,0.0,262.788,0.3,0.0,0.0,3.0,12.3,0.199,1.189,0.107893126657,-0.0233530491536,0.11,11.412,0.0,305.962,2,0.0
5641.117,307.83501865,16.1151957778,-0.0,126.416591432,34.7386904061,7.5816885131,163.73,34.739,126.417,0.107,-0.021,-3.662,3.368,-2.45,86.62,-0.289,10.0,2.22,6055,99.0,1.552,6,133.0,4.174,12.229,86.29,82.0,165.095,164.745,163.31,163.315,0.0,262.412,0.3,0.002,0.0,3.0,12.3,0.213,1.18,0.106975321232,-0.0211095247807,0.109,11.334,0.0,308.241,2,0.0
5643.402,310.114822968,16.2613006683,-0.0,126.416616354,34.7386917186,7.6316885131,164.028,34.739,126.417,0.106,-0.015,-3.664,3.369,-2.462,86.62,-0.209,10.0,2.22,6057,99.0,1.553,6,133.0,4.174,12.228,86.188,82.0,165.048,165.189,163.412,163.466,0.0,262.035,0.3,0.022,0.0,3.0,12.3,0.225,1.18,0.105649602284,-0.0153987354681,0.107,11.249,0.0,310.526,2,0.0
5645.691,312.399774946,16.4073164268,-0.0,126.416641332,34.7386930303,7.6816885131,164.315,34.739,126.417,0.104,-0.01,-3.666,3.369,-2.473,86.62,-0.13,10.0,2.22,6060,99.0,1.567,6,133.0,4.174,12.228,86.072,82.0,165.02,165.59,163.53,163.625,0.0,261.64,0.3,0.197,0.0,3.0,12.3,0.236,1.18,0.104425861717,-0.00968794615542,0.105,11.158,0.0,312.815,2,0.0
5647.985,314.688990201,16.5529960838,-0.0,126.416666357,34.738694339,7.7316885131,164.466,34.739,126.417,0.103,-0.005,-3.67,3.369,-2.468,86.614,-0.061,10.0,2.22,6065,99.0,1.716,6,133.0,4.174,12.228,85.798,82.0,165.22,165.493,163.83,163.874,0.0,261.04,0.3,2.157,0.0,3.0,12.299,0.248,1.18,0.103508056292,-0.00458902712625,0.104,11.069,0.0,315.109,2,0.0
5650.282,316.980938192,16.6982016265,-0.0,126.416691412,34.7386956434,7.7816885131,164.62,34.739,126.417,0.103,0.001,-3.674,3.369,-2.462,86.609,0.008,10.0,2.21,6071,99.0,1.857,6,133.0,4.174,12.228,85.523,82.0,165.42,165.415,164.13,164.115,0.0,260.44,0.3,3.802,0.0,3.0,12.295,0.259,1.18,0.102590250867,0.000509891902917,0.103,10.981,0.0,317.406,2,0.0
5652.58,319.274551176,16.8427945795,-0.0,126.416716485,34.7386969423,7.8316885131,164.819,34.739,126.417,0.102,0.006,-3.679,3.373,-2.44,86.609,0.076,10.0,2.21,6081,99.0,1.907,6,133.0,4.174,12.228,85.25,82.0,165.62,165.568,164.428,164.266,0.0,259.846,0.3,1.822,0.0,3.0,12.246,0.271,1.18,0.101876402203,0.00560881093208,0.102,10.915,0.0,319.704,2,0.0
5654.88,321.570619827,16.9865675546,-0.0,126.416741584,34.7386982338,7.8816885131,165.015,34.739,126.417,0.101,0.011,-3.683,3.378,-2.42,86.608,0.144,10.0,2.21,6092,99.0,1.957,6,133.0,4.174,12.227,85.0,82.0,165.82,165.74,164.715,164.42,0.0,259.3,0.3,0.0,0.0,3.0,12.205,0.282,1.18,0.1013665103,0.0106057515807,0.102,10.871,0.0,322.004,2,0.0
5657.184,323.86988098,17.129327841,-0.0,126.416766719,34.7386995163,7.9316885131,165.166,34.739,126.417,0.101,0.015,-3.685,3.389,-2.419,86.602,0.201,10.0,2.21,6092,99.0,2.007,6,133.0,4.174,12.227,85.0,82.0,166.021,166.136,164.864,164.62,0.0,259.3,0.3,0.0,0.0,3.0,12.255,0.297,1.18,0.1013665103,0.0150928003263,0.102,10.854,0.0,324.308,2,0.0
5659.49,326.171751167,17.2709716772,-0.0,126.416791882,34.7387007887,7.9816885131,165.32,34.739,126.417,0.101,0.019,-3.686,3.399,-2.419,86.597,0.256,10.0,2.21,6093,99.0,2.057,6,133.0,4.174,12.227,85.0,82.0,166.225,166.505,165.005,164.82,0.0,259.303,0.3,0.0,0.0,3.0,12.305,0.311,1.18,0.1013665103,0.0193758923108,0.103,10.864,0.0,326.614,2,0.0
5661.799,328.475601338,17.41147372,-0.0,126.416817067,34.7387020508,8.0316885131,165.52,34.739,126.417,0.102,0.022,-3.685,3.409,-2.448,86.597,0.29,10.0,2.21,6107,99.0,2.106,6,133.0,4.174,12.227,84.999,82.0,166.473,166.555,165.058,165.02,0.0,259.334,0.3,0.0,0.0,3.0,12.353,0.325,1.18,0.101672445442,0.0222312869672,0.104,10.891,0.0,328.922,2,0.0
5664.109,330.781476508,17.5510006734,-0.0,126.416842274,34.7387033042,8.0816885131,165.72,34.739,126.417,0.102,0.025,-3.685,3.418,-2.475,86.597,0.323,10.0,2.21,6120,99.0,2.146,6,133.0,4.174,12.227,84.99,81.995,166.705,166.605,165.135,165.217,0.0,259.618,0.3,0.005,0.0,3.0,12.39,0.34,1.18,0.102080358964,0.0248827248623,0.105,10.933,0.0,331.233,2,0.0
5666.421,333.089968812,17.6897438125,-0.0,126.416867509,34.7387045506,8.1316885131,165.919,34.739,126.417,0.103,0.026,-3.687,3.417,-2.485,86.591,0.334,10.0,2.21,6126,99.0,2.091,6,133.0,4.174,12.226,84.89,81.995,166.757,166.658,165.483,165.392,0.0,262.793,0.3,0.065,0.0,3.0,12.292,0.357,1.185,0.102692229247,0.0254945951458,0.106,10.99,0.0,333.545,2,0.0
5668.738,335.402976271,17.8278528824,-0.0,126.416892794,34.7387057913,8.1816885131,166.115,34.739,126.417,0.103,0.026,-3.689,3.416,-2.49,86.585,0.342,10.0,2.21,6132,99.0,1.992,6,133.0,4.174,12.226,84.79,81.495,166.82,166.735,165.815,165.568,0.0,265.965,0.3,0.592,0.0,3.0,12.205,0.375,1.19,0.103304099531,0.0260044870487,0.107,11.06,0.0,335.857,2,0.0
5671.06,337.720348068,17.9653511237,-0.0,126.416918127,34.7387070264,8.2316885131,166.265,34.739,126.417,0.104,0.025,-3.694,3.406,-2.448,86.579,0.319,10.0,2.21,6132,99.0,1.397,6,133.0,4.174,12.226,84.689,81.495,167.019,167.082,165.965,165.743,0.0,269.107,0.3,6.492,0.0,3.0,12.254,0.395,1.19,0.103915969814,0.0250866816235,0.107,11.131,0.0,338.172,2,0.0
5673.378,340.034670487,18.1018889655,-0.0,126.416943426,34.738708253,8.2816885131,166.415,34.739,126.417,0.105,0.024,-3.699,3.395,-2.405,86.574,0.295,10.0,2.21,6133,99.0,0.837,6,133.0,4.174,12.226,84.58,81.0,167.215,167.405,166.115,165.925,0.0,271.99,0.3,11.602,0.0,3.0,12.3,0.414,1.19,0.104629818478,0.0239649194371,0.107,11.202,0.0,340.49,2,0.0
5675.691,342.343249034,18.2373947199,-0.0,126.416968663,34.7387094702,8.3316885131,166.566,34.739,126.417,0.106,0.021,-3.698,3.382,-2.367,86.568,0.261,10.0,2.21,6144,99.0,0.688,6,133.0,4.174,12.226,84.38,81.0,167.367,167.457,166.266,166.173,0.0,271.89,0.3,7.622,0.0,3.0,12.3,0.432,1.19,0.105955537426,0.0214154599225,0.108,11.273,0.0,342.805,2,0.0
5678.014,344.662754786,18.3729030626,-0.0,126.416994018,34.7387106875,8.3816885131,166.72,34.739,126.417,0.107,0.019,-3.696,3.369,-2.334,86.562,0.225,10.0,2.21,6155,99.0,0.552,6,133.0,4.174,12.225,84.18,81.0,167.53,167.52,166.425,166.41,0.0,271.791,0.3,3.805,0.0,3.0,12.3,0.449,1.19,0.107179277993,0.0187640220273,0.109,11.345,0.0,345.131,2,0.0
5680.359,347.003878801,18.5091371841,-0.0,126.417019611,34.7387119114,8.4316885131,166.923,34.739,126.417,0.108,0.015,-3.686,3.358,-2.36,86.557,0.179,10.0,2.21,6163,99.0,0.56,6,133.0,4.174,12.225,83.984,81.0,167.826,167.722,166.673,166.513,0.0,271.698,0.3,1.865,0.0,3.0,12.299,0.469,1.185,0.108097083418,0.0148888435652,0.109,11.419,0.0,347.475,2,0.0
5682.706,349.346478809,18.6451537809,-0.0,126.417045219,34.7387131332,8.4816885131,167.13,34.739,126.417,0.109,0.011,-3.676,3.347,-2.387,86.551,0.131,10.0,2.21,6170,99.0,0.599,6,133.0,4.174,12.225,83.812,81.0,168.094,167.924,166.906,166.624,0.0,271.636,0.3,0.237,0.0,3.0,12.294,0.49,1.18,0.109116867224,0.0109116867224,0.11,11.496,0.0,349.824,2,0.0
5685.036,351.673164121,18.7801664189,-0.0,126.417070654,34.7387143461,8.5316885131,167.379,34.739,126.417,0.11,0.006,-3.67,3.341,-2.43,86.545,0.074,10.0,2.21,6171,99.0,0.994,6,133.0,4.174,12.225,83.912,81.0,168.05,168.122,166.957,166.823,0.0,271.936,0.3,2.197,0.0,3.0,12.246,0.51,1.185,0.110034672649,0.00652661635733,0.11,11.569,0.0,352.157,2,0.0
5687.361,353.994305897,18.9149148307,0.0,126.417096027,34.7387155566,8.5816885131,167.624,34.739,126.417,0.111,0.002,-3.665,3.336,-2.468,86.539,0.018,10.0,2.21,6174,99.0,1.369,6,133.0,4.174,12.225,84.012,81.0,168.03,168.312,167.012,167.018,0.0,272.23,0.3,3.997,0.0,3.0,12.206,0.529,1.19,0.111054456455,0.00203956761167,0.111,11.64,0.0,354.481,2,0.0
5689.693,356.321549355,19.0501997524,0.0,126.417121468,34.7387167718,8.6316885131,167.823,34.739,126.417,0.112,-0.002,-3.67,3.337,-2.46,86.534,-0.028,10.0,2.21,6183,99.0,1.513,6,133.0,4.174,12.225,84.108,81.0,168.283,168.412,167.116,167.168,0.0,272.458,0.3,3.957,0.0,3.0,12.254,0.547,1.19,0.11197226188,-0.00203956761167,0.112,11.694,0.0,356.812,2,0.0
5692.028,358.653365044,19.1860691806,0.0,126.417146958,34.7387179924,8.6816885131,168.018,34.739,126.417,0.113,-0.006,-3.676,3.339,-2.448,86.528,-0.073,10.0,2.21,6192,99.0,1.634,6,133.0,4.174,12.225,84.188,81.0,168.547,168.512,167.236,167.318,0.0,272.404,0.3,3.763,0.0,3.0,12.294,0.563,1.19,0.112788088925,-0.00622068121558,0.113,11.73,0.0,359.145,2,0.0
5694.366,360.986750446,19.3224745403,0.0,126.417172466,34.7387192177,8.7316885131,168.169,34.739,126.417,0.113,-0.01,-3.684,3.345,-2.405,86.522,-0.119,10.0,2.21,6191,99.0,1.487,6,133.0,4.174,12.225,84.088,81.0,168.937,168.616,167.531,167.468,0.0,269.104,0.3,1.803,0.0,3.0,12.246,0.578,1.195,0.112788088925,-0.00999388129717,0.113,11.721,0.0,361.479,2,0.0
5696.705,363.322218458,19.459529033,0.0,126.417197996,34.7387204489,8.7816885131,168.324,34.739,126.417,0.113,-0.014,-3.692,3.351,-2.365,86.516,-0.165,10.0,2.21,6191,99.0,1.352,6,133.0,4.174,12.225,83.988,81.0,169.288,168.736,167.806,167.618,0.0,265.815,0.3,0.0,0.0,3.0,12.206,0.592,1.2,0.112686110545,-0.0137670813787,0.114,11.661,0.0,363.814,2,0.0
5699.048,365.660694243,19.5974212383,0.0,126.41722356,34.7387216876,8.8316885131,168.523,34.739,126.417,0.112,-0.017,-3.692,3.357,-2.353,86.504,-0.211,10.0,2.21,6203,99.0,1.349,6,133.0,4.174,12.225,83.89,81.0,169.194,169.034,167.857,167.767,0.0,262.65,0.3,0.0,0.0,3.0,12.255,0.606,1.205,0.111666326739,-0.0173363246992,0.113,11.488,0.0,366.152,2,0.0
5701.393,368.002225461,19.7364770895,0.0,126.417249156,34.7387229368,8.8816885131,168.718,34.739,126.417,0.11,-0.021,-3.692,3.362,-2.345,86.493,-0.255,10.0,2.21,6215,99.0,1.334,6,133.0,4.174,12.225,83.8,81.0,169.124,169.324,167.912,167.912,0.0,260.014,0.3,0.0,0.0,3.0,12.3,0.621,1.21,0.110340607791,-0.0207016112584,0.112,11.197,0.0,368.497,2,0.0
5703.742,370.346707884,19.8769956346,0.0,126.417274785,34.7387241991,8.9316885131,168.869,34.739,126.417,0.106,-0.024,-3.687,3.364,-2.381,86.488,-0.29,10.0,2.21,6223,99.0,1.187,6,133.0,4.174,12.225,83.8,81.0,169.324,169.523,168.015,168.014,0.0,263.464,0.3,0.0,0.0,3.0,12.3,0.635,1.215,0.106159494187,-0.0235570059147,0.109,10.699,0.0,370.845,2,0.0
5706.094,372.694101887,20.0191061242,0.0,126.417300446,34.7387254757,8.9816885131,169.024,34.739,126.417,0.101,-0.026,-3.683,3.366,-2.419,86.481,-0.323,10.0,2.21,6231,99.0,1.052,6,133.0,4.174,12.225,83.8,81.0,169.524,169.718,168.13,168.124,0.0,266.908,0.3,0.0,0.0,3.0,12.3,0.649,1.221,0.1013665103,-0.0264124005711,0.105,10.002,0.0,373.197,2,0.0
5708.448,375.044181222,20.16285623,0.0,126.417326136,34.7387267671,9.0316885131,169.222,34.739,126.417,0.091,-0.029,-3.68,3.364,-2.468,86.47,-0.346,10.0,2.21,6226,99.0,1.052,6,133.0,4.174,12.225,83.798,81.0,169.725,169.869,168.377,168.322,0.0,270.28,0.3,0.0,0.0,3.0,12.299,0.66,1.236,0.0906587803386,-0.0286559249439,0.095,9.123,0.0,375.549,2,0.0
5710.805,377.396091515,20.3081416796,0.0,126.417351847,34.7387280722,9.0816885131,169.412,34.739,126.417,0.079,-0.031,-3.679,3.361,-2.515,86.458,-0.369,10.0,2.21,6222,99.0,1.052,6,133.0,4.174,12.225,83.788,81.0,169.93,170.024,168.612,168.512,0.0,273.346,0.3,0.0,0.0,3.0,12.294,0.672,1.252,0.0791352233327,-0.0307974709362,0.085,8.368,0.0,377.903,2,0.0
5713.162,379.748921168,20.4548479513,0.0,126.417377567,34.7387293901,9.1316885131,169.512,34.739,126.417,0.058,-0.032,-3.685,3.355,-2.529,86.447,-0.391,10.0,2.21,6236,99.0,1.052,6,133.0,4.174,12.225,83.688,81.0,170.175,170.218,168.713,168.613,0.0,272.896,0.3,0.0,0.0,3.0,12.246,0.683,1.272,0.0584336120742,-0.0323271466449,0.067,8.029,0.0,380.255,2,0.0
5715.52,382.10196719,20.602922298,0.0,126.417403289,34.7387307203,9.1816885131,169.612,34.739,126.417,0.037,-0.034,-3.692,3.347,-2.539,86.435,-0.412,10.0,2.21,6249,99.0,1.052,6,133.0,4.174,12.225,83.588,81.0,170.403,170.389,168.818,168.718,0.0,272.447,0.3,0.0,0.0,3.0,12.206,0.695,1.292,0.0369161737712,-0.0338568223537,0.05,8.171,0.0,382.617,2,0.0
5717.877,384.454581406,20.7523031125,0.0,126.417429007,34.7387320622,9.2316885131,169.713,34.739,126.417,0.004,-0.034,-3.702,3.335,-2.48,86.418,-0.411,10.0,2.21,6243,99.0,1.052,6,133.0,4.174,12.225,83.488,81.0,170.428,170.296,168.967,168.869,0.0,272.012,0.3,0.0,0.0,3.0,12.256,0.706,1.312,0.00448704874567,-0.0344686926372,0.035,8.979,0.0,384.973,2,0.0
5720.234,386.80615907,20.9028626122,0.0,126.417454714,34.7387334147,9.2816885131,169.817,34.739,126.417,-0.029,-0.035,-3.712,3.322,-2.42,86.401,-0.41,10.0,2.2,6238,98.921,1.052,6,133.0,4.174,12.225,83.388,81.0,170.453,170.23,169.112,169.024,0.0,271.636,0.3,0.003,0.0,3.0,12.306,0.718,1.332,-0.0290638384662,-0.0349785845401,0.045,10.472,0.0,387.332,2,0.0
5722.588,389.155703708,21.0544539123,0.0,126.417480398,34.7387347765,9.3316885131,169.956,34.739,126.417,-0.075,-0.034,-3.713,3.309,-2.334,86.389,-0.399,10.0,2.2,6252,97.931,1.054,6,133.0,4.174,12.225,83.288,81.0,170.48,170.478,169.217,169.227,0.0,271.936,0.3,0.043,0.0,3.0,12.354,0.729,1.357,-0.0749541097287,-0.0343667142566,0.082,12.821,0.0,389.686,2,0.0
5724.938,391.500957432,21.2069108854,0.0,126.417506035,34.738736146,9.3816885131,170.052,34.739,126.418,-0.122,-0.034,-3.712,3.297,-2.256,86.377,-0.387,10.0,2.2,6264,93.139,1.064,6,133.0,4.174,12.225,83.16,81.0,170.512,170.717,169.341,169.441,0.0,272.141,0.3,0.234,0.0,3.0,12.394,0.741,1.382,-0.121966143178,-0.0335508872119,0.127,16.037,0.0,392.038,2,0.0
5727.282,393.839370071,21.3600159972,0.0,126.417531598,34.7387375214,9.4316885131,169.652,34.739,126.418,-0.183,-0.032,-3.698,3.295,-2.266,86.36,-0.376,10.0,2.2,6260,44.629,1.162,6,133.0,4.174,12.225,82.709,81.0,170.607,170.856,169.68,169.777,0.0,271.25,0.301,2.154,0.0,3.0,12.345,0.752,1.412,-0.182745258005,-0.0320212115032,0.186,20.245,7.231,394.38,2,0.0
5729.616,396.168251559,21.5134016299,0.0,126.417557056,34.7387388993,9.4816885131,169.251,34.739,126.418,-0.244,-0.03,-3.686,3.294,-2.283,86.343,-0.363,10.0,2.2,6255,0.0,1.252,6,133.0,4.174,12.225,80.882,81.0,170.681,170.952,169.976,170.058,0.0,265.69,0.315,3.763,0.0,3.0,12.3,0.764,1.443,-0.244442178258,-0.0303895574138,0.246,25.438,15.623,396.716,2,0.0
5731.938,398.485216961,21.6666864644,0.0,126.417582385,34.7387402763,9.5316885131,168.844,34.739,126.418,-0.316,-0.029,-3.691,3.3,-2.376,86.326,-0.34,10.0,2.2,6234,0.0,1.253,6,133.0,4.174,12.225,63.232,81.0,170.522,170.546,169.777,169.712,0.0,206.44,0.475,1.803,0.0,3.0,12.3,0.775,1.478,-0.316234958189,-0.0288598817051,0.318,31.611,25.393,399.04,2,0.0
5734.246,400.7889295,21.8195389538,0.0,126.417607568,34.7387416494,9.5816885131,168.409,34.739,126.418,-0.388,-0.027,-3.701,3.305,-2.464,86.308,-0.317,10.0,2.2,6213,0.0,1.258,6,133.0,4.174,12.225,45.609,81.0,170.325,170.113,169.58,169.38,0.0,147.279,1.064,0.0,0.0,3.0,12.3,0.787,1.513,-0.388333673261,-0.0272282276157,0.389,38.453,35.208,401.348,2,0.0
5736.541,403.078099077,21.9716837526,0.0,126.417632592,34.7387430161,9.6316885131,167.651,34.739,126.418,-0.464,-0.026,-3.769,3.295,-2.489,86.285,-0.295,10.0,2.2,6190,0.0,1.307,6,133.0,4.174,12.225,28.294,81.0,169.691,169.379,169.405,169.206,0.0,89.138,6.584,0.0,0.0,3.0,12.3,0.798,1.548,-0.464205588415,-0.0260044870487,0.465,45.624,45.533,403.645,2,0.0
5738.818,405.35093381,22.1229918168,0.0,126.417657438,34.7387443754,9.6816885131,166.862,34.739,126.418,-0.54,-0.025,-3.843,3.283,-2.509,86.263,-0.274,10.0,2.2,6164,0.0,1.351,6,133.0,4.174,12.225,12.295,81.0,168.922,168.507,169.129,168.935,0.0,35.344,11.986,0.003,0.0,3.0,12.3,0.809,1.583,-0.539975525189,-0.0248827248623,0.541,53.05,55.859,405.92,2,0.0
