Distance,PosLocalX,PosLocalY,InverseRadius,RefinedPosLon,RefinedPosLat,TimeStamp,GPS_Speed,PosLat,PosLon,AccelForward,AccelLateral,DeviceAccelForward,DeviceAccelLateral,DeviceAccelVertical,AngleTrack,AngleRateZ,GPS_NumSat,GPS_PosAccuracy,RPM,Pedal_throttle,Steer_angle,Gear,OilT,Internal Batte,External Batte,ECU_THROTTLE,ECU_ENG_TMP,ECU_WS_FL,ECU_WS_FR,ECU_WS_RL,ECU_WS_RR,ECU_BRK_SW,ECU_MAF,ECU_BRK_PRES,ECU_STEER_SPD,ECU_HILL_CRTL,ECU_TCS_ESP,ECU_V_BATTERY,GPS_Slope,GPS_Elevation,AccelX,AccelY,AccelCombined,GripUsage,Pedal_brake,PositionIndex,LapNo,timeDelta
7987.2435,-221.613003696,-159.056235216,0.007,126.410803713,34.7371168053,85.85,129.436,34.737,126.411,-0.221,-0.971,-3.692,2.285,-2.544,48.531,-14.885,10.0,1.964,4751,0.0,-54.258,6,135.0,4.174,12.241,12.8,82.0,127.786,131.149,128.913,132.027,0.0,0.0,0.865,66.035,0.0,3.0,12.52,0.344,2.258,-0.220579237202,-0.970732204773,0.995,89.168,12.374,2699.282,1,-0.29446526261
7989.0345,-220.29472306,-157.842824694,0.007,126.410818124,34.7371277056,85.9,129.058,34.737,126.411,-0.216,-0.972,-3.675,2.26,-2.525,47.847,-14.922,10.0,1.964,4741,0.0,-57.26,6,135.0,4.174,12.242,12.8,82.0,127.694,130.989,128.659,131.865,0.0,0.0,0.605,60.195,0.0,3.0,12.548,0.364,2.228,-0.216092188456,-0.972465837243,0.996,89.327,11.765,2701.093,1,-0.29458852289
7990.8225,-218.994038265,-156.616232524,0.007,126.410832343,34.7371387243,85.95,128.684,34.737,126.411,-0.215,-0.972,-3.661,2.233,-2.505,47.145,-14.931,10.0,1.96,4733,0.0,-59.29,6,135.0,4.174,12.244,12.8,82.0,127.534,130.747,128.496,131.62,0.0,0.0,0.585,50.726,0.0,3.0,12.572,0.387,2.198,-0.215378339792,-0.972363858862,0.996,89.444,11.674,2702.902,1,-0.294684696403
7992.6045,-217.712388046,-155.378147959,0.007,126.410846353,34.7371498463,86.0,128.312,34.737,126.411,-0.216,-0.972,-3.648,2.206,-2.486,46.437,-14.929,10.0,1.96,4725,0.0,-60.942,6,135.0,4.174,12.246,12.8,82.0,127.348,130.473,128.368,131.342,0.0,0.0,0.659,39.846,0.0,3.0,12.594,0.412,2.168,-0.216194166837,-0.971650010198,0.995,89.531,11.783,2704.705,1,-0.294585117201
7994.3785,-216.451125068,-154.130907903,0.007,126.410860141,34.7371610505,86.05,127.956,34.737,126.411,-0.22,-0.97,-3.637,2.199,-2.479,45.713,-14.925,10.0,1.96,4707,0.0,-61.977,6,135.0,4.174,12.248,12.8,82.0,126.77,130.052,128.103,130.988,0.0,0.0,1.122,30.406,0.0,3.0,12.6,0.44,2.138,-0.22027330206,-0.970426269631,0.995,89.618,12.336,2706.502,1,-0.29457005188
7996.1505,-215.206538085,-152.869373577,0.008,126.410873746,34.7371723831,86.1,127.606,34.737,126.411,-0.226,-0.969,-3.627,2.2,-2.476,44.984,-14.92,10.0,1.96,4686,0.0,-62.773,6,135.0,4.174,12.251,12.8,82.0,126.04,129.574,127.785,130.604,0.0,0.0,1.736,21.526,0.0,3.0,12.6,0.469,2.108,-0.22557617785,-0.968998572303,0.995,89.72,13.061,2708.3,1,-0.295232237255
7997.9305,-213.973504457,-151.585651735,0.008,126.410887225,34.7371839151,86.15,127.212,34.737,126.411,-0.233,-0.968,-3.63,2.213,-2.483,44.238,-14.928,10.0,1.96,4654,0.0,-63.184,6,135.0,4.174,12.254,12.841,82.0,124.919,128.912,127.389,130.21,0.0,0.0,2.48,14.864,0.0,3.0,12.621,0.501,2.086,-0.233530491536,-0.967774831736,0.996,89.863,14.136,2710.109,1,-0.296547523139
7999.7085,-212.760561724,-150.285598342,0.008,126.410900485,34.7371955937,86.2,126.802,34.737,126.411,-0.242,-0.967,-3.637,2.231,-2.493,43.485,-14.941,10.0,1.96,4617,0.0,-63.446,6,135.0,4.174,12.256,12.898,82.0,123.646,128.179,126.963,129.812,0.0,0.0,3.275,9.064,0.0,3.0,12.649,0.534,2.066,-0.242402610647,-0.966653069549,0.997,90.06,15.347,2711.921,1,-0.298041056034
8001.4665,-211.58213882,-148.981539603,0.008,126.410913367,34.7372073083,86.25,126.363,34.737,126.411,-0.253,-0.966,-3.654,2.238,-2.502,42.726,-14.976,10.0,1.96,4587,0.0,-63.668,6,135.0,4.174,12.259,12.986,82.0,122.497,127.531,126.515,129.305,0.0,0.0,3.694,6.202,0.0,3.0,12.672,0.57,2.046,-0.252702427085,-0.966449112788,0.999,90.323,16.757,2713.715,1,-0.299202304523
8003.2055,-210.435794547,-147.673949271,0.008,126.410925898,34.7372190547,86.3,125.913,34.737,126.411,-0.264,-0.967,-3.676,2.241,-2.509,41.966,-15.018,10.0,1.96,4559,0.0,-63.875,6,135.0,4.174,12.262,13.086,82.0,121.396,126.916,126.058,128.756,0.0,0.0,3.967,4.482,0.0,3.0,12.694,0.606,2.026,-0.263716092188,-0.966551091169,1.002,90.658,18.243,2715.496,1,-0.300223171082
8004.9375,-209.310590513,-146.357143625,0.008,126.410938198,34.7372308838,86.35,125.422,34.737,126.411,-0.275,-0.968,-3.695,2.235,-2.515,41.196,-15.1,10.0,1.96,4531,0.0,-64.195,6,134.897,4.174,12.265,13.104,82.0,120.409,126.415,125.591,128.242,0.0,0.0,3.986,4.821,0.0,3.0,12.7,0.635,2.006,-0.274729757291,-0.968284723639,1.006,91.058,19.748,2717.278,1,-0.301291231787
8006.6645,-208.204901028,-145.030311726,0.008,126.410950285,34.737242803,86.4,124.915,34.737,126.411,-0.286,-0.97,-3.713,2.225,-2.519,40.421,-15.196,10.0,1.96,4503,0.0,-64.559,6,134.755,4.174,12.267,13.09,82.0,119.467,125.958,125.119,127.741,0.0,0.0,3.908,5.961,0.0,3.0,12.7,0.663,1.986,-0.285845400775,-0.970426269631,1.012,91.523,21.26,2719.055,1,-0.302390406094
8008.3835,-207.122070503,-143.695273873,0.008,126.410962123,34.7372547959,86.45,124.356,34.737,126.411,-0.295,-0.974,-3.722,2.218,-2.524,39.639,-15.333,10.0,1.96,4477,0.0,-65.17,6,134.535,4.174,12.27,13.014,82.0,118.673,125.408,124.601,127.246,0.0,0.0,3.896,7.72,0.0,3.0,12.7,0.687,1.973,-0.295227411789,-0.974199469712,1.018,92.032,22.532,2720.826,1,-0.303565941288
8010.0935,-206.062686064,-142.352602454,0.008,126.410973703,34.7372668574,86.5,123.778,34.737,126.411,-0.304,-0.978,-3.728,2.213,-2.529,38.853,-15.485,10.0,1.96,4452,0.0,-65.876,6,134.285,4.174,12.273,12.914,82.0,117.936,124.823,124.066,126.754,0.0,0.0,3.91,9.72,0.0,3.0,12.7,0.711,1.963,-0.303793595758,-0.978482561697,1.025,92.577,23.71,2722.588,1,-0.304832399344
8011.7965,-205.025925352,-141.002153962,0.009,126.410985037,34.7372789888,86.55,123.205,34.737,126.411,-0.31,-0.984,-3.73,2.21,-2.532,38.064,-15.661,10.0,1.96,4430,0.0,-66.414,6,134.138,4.174,12.276,12.855,82.0,117.308,124.232,123.484,126.205,0.0,0.0,3.965,9.258,0.0,3.0,12.721,0.739,1.953,-0.309708341832,-0.983785437487,1.031,93.127,24.514,2724.339,1,-0.305615792759
8013.4905,-204.012524484,-139.643761477,0.009,126.410996115,34.7372911915,86.6,122.633,34.737,126.411,-0.315,-0.99,-3.73,2.209,-2.534,37.273,-15.846,10.0,1.96,4409,0.0,-66.887,6,134.03,4.174,12.278,12.812,82.0,116.723,123.639,122.884,125.633,0.0,0.0,4.037,7.838,0.0,3.0,12.749,0.77,1.943,-0.3146033041,-0.989700183561,1.038,93.669,25.171,2726.095,1,-0.306905908508
8015.1775,-203.024187906,-138.27723157,0.009,126.411006919,34.7373034673,86.65,122.056,34.737,126.411,-0.316,-0.996,-3.729,2.203,-2.529,36.478,-16.042,10.0,1.96,4388,0.0,-67.025,6,134.0,4.174,12.281,12.8,82.0,116.07,123.098,122.346,125.056,0.0,0.0,4.072,5.381,0.0,3.0,12.772,0.806,1.94,-0.316132979808,-0.995716908016,1.045,94.166,25.383,2727.838,1,-0.307704998516
8016.8545,-202.063475107,-136.902199456,0.009,126.411017421,34.7373158195,86.7,121.478,34.737,126.411,-0.316,-1.002,-3.728,2.195,-2.522,35.681,-16.244,10.0,1.96,4367,0.0,-67.032,6,134.0,4.174,12.284,12.8,82.0,115.392,122.576,121.831,124.478,0.0,0.0,4.094,2.521,0.0,3.0,12.794,0.843,1.94,-0.31643891495,-1.00193758923,1.051,94.606,25.421,2729.585,1,-0.308985494154
8018.5225,-201.132884797,-135.518321086,0.009,126.411027594,34.7373282512,86.75,120.884,34.737,126.411,-0.313,-1.008,-3.725,2.185,-2.511,34.882,-16.439,10.0,1.96,4345,0.0,-67.024,6,134.0,4.174,12.287,12.8,82.0,114.801,122.07,121.281,123.905,0.0,0.0,4.1,1.101,0.0,3.0,12.8,0.88,1.926,-0.313175606771,-1.00754640016,1.055,94.958,24.977,2731.317,1,-0.310094293634
8020.1815,-200.22978412,-134.126373086,0.009,126.411037466,34.7373407553,86.8,120.284,34.737,126.411,-0.309,-1.013,-3.721,2.175,-2.5,34.083,-16.632,10.0,1.96,4324,0.0,-67.009,6,134.0,4.174,12.289,12.8,82.0,114.243,121.57,120.717,123.333,0.0,0.0,4.1,0.241,0.0,3.0,12.8,0.917,1.906,-0.308484601265,-1.01284927595,1.059,95.214,24.346,2733.043,1,-0.311182180118
8021.8345,-199.349097832,-132.727646552,0.009,126.411047094,34.7373533204,86.85,119.746,34.737,126.411,-0.301,-1.017,-3.716,2.171,-2.497,33.281,-16.795,10.0,1.96,4300,0.0,-67.308,6,134.0,4.174,12.292,12.8,82.0,113.496,121.029,120.132,122.777,0.0,0.0,4.1,2.462,0.0,3.0,12.8,0.955,1.886,-0.300530287579,-1.0168264328,1.06,95.358,23.264,2734.764,1,-0.312240376902
8023.4815,-198.489845102,-131.322356552,0.009,126.411056487,34.7373659444,86.9,119.231,34.737,126.411,-0.291,-1.02,-3.709,2.17,-2.498,32.479,-16.946,10.0,1.96,4275,0.0,-67.728,6,134.0,4.174,12.295,12.8,82.0,112.676,120.472,119.539,122.227,0.0,0.0,4.1,5.882,0.0,3.0,12.8,0.992,1.866,-0.291352233327,-1.02039567612,1.061,95.386,22.007,2736.485,1,-0.31334539644
8025.1235,-197.653216034,-129.910149969,0.009,126.411065632,34.7373786305,86.95,118.742,34.737,126.411,-0.28,-1.022,-3.705,2.177,-2.508,31.674,-17.06,10.0,1.96,4250,0.0,-68.473,6,134.0,4.174,12.299,12.8,82.0,112.044,119.781,118.998,121.698,0.0,0.0,3.628,9.518,0.0,3.0,12.8,1.032,1.849,-0.279828676321,-1.02212930859,1.06,95.298,20.438,2738.205,1,-0.31477096112
8026.7595,-196.839127564,-128.491023318,0.009,126.411074532,34.7373913788,87.0,118.264,34.737,126.411,-0.267,-1.023,-3.702,2.187,-2.522,30.87,-17.16,10.0,1.96,4225,0.0,-69.344,6,134.0,4.174,12.303,12.8,82.0,111.485,119.039,118.476,121.176,0.0,0.0,2.973,13.238,0.0,3.0,12.8,1.072,1.834,-0.267387313889,-1.02325107077,1.058,95.094,18.746,2739.912,1,-0.315876617437
8028.3905,-196.046890693,-127.065148615,0.009,126.411083192,34.7374041878,87.05,117.811,34.737,126.411,-0.254,-1.023,-3.698,2.193,-2.529,30.067,-17.227,10.0,1.96,4221,0.0,-70.0,6,134.0,4.174,12.307,12.8,82.0,111.775,118.588,117.97,120.67,0.0,0.0,2.105,12.437,0.0,3.0,12.8,1.111,1.826,-0.254232102794,-1.02263920049,1.054,94.785,16.961,2741.62,1,-0.317273266881
8030.0165,-195.276961166,-125.632472747,0.009,126.411091609,34.7374170578,87.1,117.368,34.737,126.411,-0.241,-1.021,-3.695,2.197,-2.534,29.265,-17.281,10.0,1.96,4224,0.0,-70.573,6,134.0,4.174,12.312,12.8,82.0,112.395,118.251,117.47,120.17,0.0,0.0,1.154,9.877,0.0,3.0,12.8,1.149,1.821,-0.240872934938,-1.02131348154,1.049,94.376,15.139,2743.323,1,-0.318714039395
8031.6385,-194.530530408,-124.192772502,0.009,126.411099768,34.7374299909,87.15,116.977,34.737,126.411,-0.228,-1.019,-3.684,2.192,-2.526,28.46,-17.302,10.0,1.96,4237,0.0,-69.887,6,134.0,4.174,12.317,12.841,82.0,113.083,118.193,117.052,119.732,0.0,0.0,0.681,13.048,0.0,3.0,12.8,1.186,1.816,-0.227717723843,-1.01856006527,1.044,93.881,13.353,2745.018,1,-0.31999434145
8033.2555,-193.809678295,-122.745408404,0.009,126.411107648,34.7374429929,87.2,116.605,34.737,126.411,-0.215,-1.015,-3.669,2.182,-2.513,27.655,-17.31,10.0,1.96,4254,0.0,-68.712,6,134.0,4.174,12.323,12.898,82.0,113.799,118.243,116.666,119.317,0.0,0.0,0.394,18.448,0.0,3.0,12.8,1.221,1.811,-0.214766469508,-1.01529675709,1.038,93.307,11.581,2746.719,1,-0.321349656757
8034.8675,-193.116538088,-121.289699072,0.009,126.411115226,34.7374560698,87.25,116.27,34.737,126.411,-0.203,-1.011,-3.648,2.177,-2.502,26.85,-17.285,10.0,1.96,4259,0.0,-66.435,6,134.0,4.174,12.328,12.986,82.0,114.148,118.067,116.342,118.97,0.0,0.0,0.324,28.398,0.0,3.0,12.8,1.256,1.814,-0.2027330206,-1.01060575158,1.031,92.669,9.942,2748.417,1,-0.322815217048
8036.4755,-192.449017653,-119.826790433,0.009,126.411122523,34.7374692114,87.3,115.948,34.737,126.411,-0.191,-1.005,-3.625,2.174,-2.491,26.045,-17.248,10.0,1.96,4259,0.0,-63.729,6,134.0,4.174,12.333,13.086,82.0,114.356,117.804,116.042,118.648,0.0,0.0,0.339,40.118,0.0,3.0,12.8,1.29,1.819,-0.191005506833,-1.00540485417,1.023,91.974,8.356,2750.116,1,-0.324261081476
8038.0795,-191.802997739,-118.358649489,0.009,126.411129585,34.7374824,87.35,115.642,34.737,126.411,-0.181,-0.999,-3.608,2.184,-2.493,25.245,-17.177,10.0,1.96,4251,0.0,-61.596,6,134.0,4.174,12.338,13.268,82.0,114.301,117.514,115.763,118.321,0.0,0.903,0.348,40.75,0.0,3.0,12.821,1.322,1.824,-0.180909647155,-0.998878237814,1.015,91.233,6.974,2751.801,1,-0.325749489243
8039.6805,-191.177582234,-116.88531299,0.009,126.411136421,34.7374956353,87.4,115.342,34.737,126.411,-0.171,-0.992,-3.593,2.2,-2.498,24.446,-17.094,10.0,1.96,4241,0.0,-59.686,6,134.0,4.174,12.343,13.482,82.0,114.145,117.213,115.491,117.993,0.0,2.157,0.355,37.07,0.0,3.0,12.849,1.353,1.829,-0.17132367938,-0.991943707934,1.007,90.45,5.672,2753.496,1,-0.327527880008
8041.2785,-190.573647144,-115.405995144,0.009,126.411143023,34.7375089243,87.45,115.042,34.738,126.411,-0.163,-0.984,-3.588,2.217,-2.504,23.654,-16.987,10.0,1.96,4248,20.315,-58.723,6,134.0,4.174,12.348,13.758,81.715,113.952,116.939,115.235,117.649,0.0,4.092,0.372,29.243,0.0,3.0,12.872,1.383,1.841,-0.163369365694,-0.983887415868,0.997,89.632,4.589,2755.165,1,-0.329096497264
8042.8715,-189.991668383,-113.922426364,0.009,126.411149385,34.7375222515,87.5,114.742,34.738,126.411,-0.156,-0.976,-3.588,2.234,-2.51,22.864,-16.87,10.0,1.96,4262,48.53,-58.129,6,134.0,4.174,12.353,14.058,81.715,113.744,116.675,114.985,117.299,0.0,6.292,0.394,19.803,0.0,3.0,12.894,1.411,1.856,-0.156026922292,-0.97552518866,0.988,88.782,3.591,2756.841,1,-0.330861563925
8044.4595,-189.431702952,-112.436922273,0.009,126.411155507,34.7375355961,87.55,114.463,34.738,126.411,-0.15,-0.967,-3.587,2.243,-2.508,22.085,-16.738,10.0,1.966,4338,71.755,-57.824,6,134.0,4.174,12.358,18.236,81.215,113.676,116.37,114.694,117.031,0.0,16.618,0.4,13.661,0.0,3.0,12.879,1.438,1.871,-0.149908219457,-0.966551091169,0.978,87.907,2.758,2758.503,1,-0.332324560648
8046.0475,-188.892030582,-110.94384165,0.009,126.411161406,34.7375490088,87.6,114.191,34.738,126.411,-0.144,-0.957,-3.587,2.248,-2.503,21.309,-16.599,10.0,1.966,4438,93.04,-57.631,6,134.0,4.174,12.363,23.923,81.215,113.661,116.048,114.387,116.795,0.0,30.104,0.4,8.801,0.0,3.0,12.851,1.463,1.886,-0.144299408525,-0.957271058536,0.968,87.01,1.99,2760.173,1,-0.333827226089
8047.6435,-188.370631352,-109.434742284,0.009,126.411167106,34.7375625653,87.65,113.933,34.738,126.411,-0.139,-0.948,-3.585,2.254,-2.499,20.539,-16.447,10.0,1.97,4614,78.329,-57.844,6,134.0,4.174,12.368,32.605,81.0,113.631,115.782,114.13,116.536,0.0,49.878,0.4,7.037,0.0,3.0,12.807,1.487,1.908,-0.139098511116,-0.94758311238,0.958,86.102,1.288,2761.859,1,-0.335907619783
8049.2415,-187.872141975,-107.917069626,0.009,126.411172555,34.7375761989,87.7,113.681,34.738,126.411,-0.134,-0.938,-3.582,2.261,-2.495,19.77,-16.289,10.0,1.97,4820,49.619,-58.214,6,134.0,4.174,12.373,42.453,81.0,113.594,115.537,113.893,116.269,0.0,72.098,0.4,6.477,0.0,3.0,12.756,1.51,1.933,-0.134101570467,-0.937691209464,0.947,85.188,0.612,2763.546,1,-0.338473100018
8050.8235,-187.403844317,-106.405563933,0.009,126.411177674,34.737589777,87.75,113.43,34.738,126.411,-0.129,-0.928,-3.588,2.274,-2.498,19.02,-16.12,10.0,1.97,5006,28.24,-58.837,6,134.0,4.174,12.378,43.962,81.0,112.844,114.969,113.655,115.984,0.0,78.208,0.4,6.925,0.0,3.0,12.748,1.533,1.936,-0.12930858658,-0.927901284928,0.937,84.288,0.0,2765.212,1,-0.340224886453
8052.3925,-186.962647762,-104.899541071,0.009,126.411182497,34.737603306,87.8,113.18,34.738,126.411,-0.125,-0.918,-3.598,2.291,-2.503,18.277,-15.947,10.0,1.97,5183,9.712,-59.558,6,134.0,4.174,12.383,42.228,81.0,111.816,114.276,113.418,115.692,0.0,78.052,0.4,7.765,0.0,3.0,12.756,1.556,1.931,-0.124515602692,-0.918009382011,0.926,83.407,0.0,2766.863,1,-0.341889091217
8053.9595,-186.540353513,-103.390397717,0.009,126.411187114,34.7376168629,87.85,112.951,34.738,126.411,-0.12,-0.909,-3.613,2.306,-2.507,17.555,-15.776,10.0,1.97,5319,5.119,-60.494,6,134.0,4.174,12.388,34.506,81.0,111.411,114.036,113.094,115.346,0.0,66.344,0.4,10.506,0.0,3.0,12.773,1.576,1.934,-0.119926575566,-0.908627370997,0.917,82.569,0.0,2768.531,1,-0.343498117548
8055.5265,-186.135551078,-101.87671065,0.009,126.411191539,34.7376304607,87.9,112.73,34.738,126.411,-0.115,-0.899,-3.631,2.321,-2.511,16.842,-15.606,10.0,1.97,5439,5.945,-61.513,6,134.0,4.174,12.393,24.456,81.0,111.248,113.972,112.736,114.98,0.0,50.144,0.4,13.986,0.0,3.0,12.794,1.596,1.939,-0.11533754844,-0.899449316745,0.907,81.78,0.0,2770.209,1,-0.345114028265
8057.0905,-185.750465163,-100.360923051,0.009,126.411195749,34.7376440773,87.95,112.524,34.738,126.411,-0.111,-0.892,-3.638,2.329,-2.511,16.151,-15.462,10.0,1.97,5494,5.586,-62.301,5,134.0,4.174,12.398,18.039,81.0,111.427,113.963,112.39,114.721,0.0,39.383,0.379,13.434,0.0,3.0,12.8,1.62,1.947,-0.111156434836,-0.891902916582,0.899,81.059,0.0,2771.884,1,-0.34667273644
8058.6515,-185.385493371,-98.8436035847,0.009,126.411199738,34.7376577077,88.0,112.324,34.738,126.411,-0.107,-0.885,-3.641,2.334,-2.509,15.468,-15.328,10.0,1.97,5524,4.766,-63.0,5,134.0,4.174,12.403,13.035,81.0,111.739,113.975,112.048,114.503,0.0,30.738,0.35,11.314,0.0,3.0,12.8,1.645,1.957,-0.107281256374,-0.884968386702,0.891,80.415,0.0,2773.555,1,-0.348237256365
8060.2095,-185.040065961,-97.3242971472,0.009,126.411203514,34.7376713559,88.05,112.124,34.738,126.411,-0.105,-0.88,-3.632,2.335,-2.507,14.811,-15.232,10.0,1.976,5511,3.538,-62.473,5,134.0,4.174,12.408,10.662,81.0,111.655,113.863,111.757,114.385,0.0,26.031,0.348,13.312,0.0,3.0,12.8,1.676,1.971,-0.104629818478,-0.879869467673,0.886,79.859,0.0,2775.222,1,-0.349903678841
8061.7655,-184.714344728,-95.803005408,0.009,126.411207075,34.737685022,88.1,111.924,34.738,126.411,-0.102,-0.875,-3.617,2.333,-2.504,14.164,-15.15,10.0,1.976,5482,2.152,-61.468,5,134.0,4.174,12.413,9.312,81.0,111.418,113.703,111.486,114.306,0.0,22.856,0.356,16.912,0.0,3.0,12.8,1.71,1.986,-0.102386294106,-0.875382418927,0.881,79.396,0.0,2776.9,1,-0.35
8063.3185,-184.409117273,-94.2800020144,0.009,126.411210412,34.7376987034,88.15,111.745,34.738,126.411,-0.103,-0.872,-3.605,2.324,-2.498,13.546,-15.101,10.0,1.986,5454,1.129,-59.281,5,134.0,4.174,12.418,8.526,81.0,111.136,113.59,111.293,114.087,0.0,20.923,0.373,26.56,0.0,3.0,12.8,1.742,1.997,-0.102692229247,-0.87242504589,0.878,79.022,0.0,2778.57,1,-0.35
8064.8685,-184.127204414,-92.7556613215,0.009,126.411213493,34.7377123969,88.2,111.574,34.738,126.411,-0.104,-0.87,-3.594,2.314,-2.491,12.939,-15.063,10.0,1.986,5427,0.247,-56.635,5,134.0,4.174,12.423,7.959,81.0,110.836,113.495,111.13,113.813,0.0,19.474,0.394,38.56,0.0,3.0,12.8,1.775,2.007,-0.104017948195,-0.870079543137,0.876,78.738,0.0,2780.248,1,-0.35
8066.4155,-183.872017663,-91.2304512927,0.009,126.411216283,34.7377260982,88.25,111.418,34.738,126.411,-0.109,-0.868,-3.589,2.302,-2.482,12.361,-15.036,10.0,1.99,5418,0.0,-53.229,5,134.0,4.174,12.428,7.8,81.0,110.515,113.22,110.97,113.532,0.0,18.924,0.379,51.395,0.0,3.0,12.779,1.805,2.021,-0.109320823985,-0.868345910667,0.875,78.511,0.0,2781.912,1,-0.350500315221
8067.9575,-183.641749782,-89.7052154527,0.009,126.4112188,34.7377397997,88.3,111.268,34.738,126.411,-0.116,-0.867,-3.587,2.29,-2.471,11.794,-15.013,10.0,1.99,5416,0.0,-49.528,5,134.0,4.174,12.433,7.8,81.0,110.186,112.875,110.812,113.248,0.0,18.724,0.35,64.555,0.0,3.0,12.75,1.833,2.036,-0.116255353865,-0.866918213339,0.875,78.339,0.0,2783.585,1,-0.352018933656
8069.4965,-183.432044711,-88.1809886278,0.009,126.411221093,34.7377534921,88.35,111.055,34.738,126.411,-0.129,-0.864,-3.583,2.288,-2.469,11.265,-14.986,10.0,1.996,5418,0.0,-45.373,5,134.0,4.174,12.438,7.8,81.0,110.009,112.527,110.603,112.899,0.0,18.461,0.348,71.638,0.0,3.0,12.727,1.857,2.051,-0.128900673057,-0.864266775444,0.874,78.184,0.0,2785.236,1,-0.351602746369
8071.0305,-183.242123217,-86.6586321414,0.009,126.411223169,34.7377671678,88.4,110.818,34.738,126.411,-0.144,-0.861,-3.58,2.291,-2.469,10.752,-14.956,10.0,1.996,5421,0.0,-41.041,5,134.0,4.174,12.443,7.8,81.0,109.891,112.179,110.374,112.525,0.0,18.174,0.356,76.358,0.0,3.0,12.706,1.879,2.066,-0.143789516622,-0.861207424026,0.873,78.048,1.93,2786.904,1,-0.352376348792
8072.5595,-183.07309401,-85.1389199817,0.009,126.411225017,34.7377808197,88.45,110.599,34.738,126.411,-0.166,-0.854,-3.579,2.31,-2.477,10.284,-14.866,10.0,2.0,5411,0.0,-39.094,5,134.0,4.174,12.448,7.8,81.0,109.81,111.883,110.151,112.206,0.0,17.842,0.812,62.877,0.0,3.0,12.7,1.899,2.081,-0.165612890067,-0.854068937385,0.87,77.899,4.902,2788.553,1,-0.35273774462
8074.0825,-182.924846731,-83.6227301328,0.009,126.411226637,34.7377944399,88.5,110.386,34.738,126.411,-0.19,-0.845,-3.579,2.334,-2.488,9.833,-14.752,10.0,2.0,5396,0.0,-38.074,5,134.0,4.174,12.453,7.8,81.0,109.744,111.608,109.93,111.909,0.0,17.492,1.442,42.317,0.0,3.0,12.7,1.917,2.096,-0.190189679788,-0.845298796655,0.866,77.746,8.241,2790.191,1,-0.353527087128
8075.5995,-182.796615038,-82.1110434766,0.009,126.411228039,34.7378080197,88.55,110.114,34.738,126.411,-0.221,-0.831,-3.59,2.361,-2.488,9.426,-14.553,10.0,2.006,5377,0.0,-38.868,5,134.0,4.174,12.458,7.831,81.0,109.493,111.364,109.766,111.655,0.0,17.403,1.748,27.949,0.0,3.0,12.7,1.93,2.111,-0.220885172343,-0.831225780135,0.86,77.563,12.422,2791.802,1,-0.352921894325
8077.1095,-182.687987361,-80.605267107,0.008,126.411229226,34.7378215464,88.6,109.819,34.738,126.411,-0.254,-0.815,-3.604,2.388,-2.482,9.035,-14.321,10.0,2.006,5357,0.0,-40.368,5,134.0,4.174,12.463,7.875,81.0,109.169,111.133,109.624,111.418,0.0,17.416,1.928,15.989,0.0,3.0,12.7,1.94,2.126,-0.254028146033,-0.815011217622,0.854,77.366,16.929,2793.421,1,-0.352926555118
8078.6105,-182.598846401,-79.1071639193,0.008,126.411230201,34.7378350042,88.65,109.364,34.738,126.411,-0.292,-0.793,-3.623,2.406,-2.459,8.688,-13.996,10.0,2.01,5347,0.0,-40.532,5,134.0,4.174,12.468,7.941,81.0,108.838,110.903,109.324,111.199,0.0,17.617,2.427,13.85,0.0,3.0,12.679,1.945,2.141,-0.291556190088,-0.792575973894,0.845,77.126,22.041,2795.029,1,-0.352599040559
8080.0995,-182.529961069,-77.6196357863,0.007,126.411230954,34.7378483669,88.7,108.848,34.738,126.411,-0.331,-0.768,-3.644,2.421,-2.429,8.358,-13.635,10.0,2.01,5341,0.0,-40.176,5,134.0,4.174,12.473,8.016,81.0,108.504,110.674,108.963,110.986,0.0,17.892,3.05,15.53,0.0,3.0,12.65,1.948,2.156,-0.330817866612,-0.767795227412,0.836,76.858,27.389,2796.625,1,-0.352407407053
8081.5735,-182.482110696,-76.1459591921,0.007,126.411231477,34.7378616053,88.75,108.251,34.738,126.411,-0.372,-0.736,-3.672,2.427,-2.41,8.076,-13.166,10.0,2.016,5323,0.0,-39.27,5,134.0,4.174,12.478,8.227,81.0,107.708,110.179,108.278,110.651,0.0,16.152,4.942,16.0,0.0,3.0,12.648,1.948,2.167,-0.372221089129,-0.736181929431,0.825,76.526,33.018,2798.201,1,-0.351513076
8083.0335,-182.451421436,-74.6869085588,0.006,126.411231812,34.7378747122,88.8,107.622,34.738,126.411,-0.414,-0.702,-3.703,2.43,-2.394,7.812,-12.655,10.0,2.016,5300,0.0,-38.15,5,134.0,4.174,12.483,8.49,81.0,106.733,109.581,107.467,110.269,0.0,13.629,7.328,16.0,0.0,3.0,12.656,1.948,2.177,-0.41433816031,-0.702019171936,0.815,76.137,38.758,2799.776,1,-0.351396943432
