In_x,In_y,Out_x,Out_y,Center_x,Center_y,PositionIndex
-436.2838289,757.3923607,-429.2926366,769.2443886,-432.7882328,763.3183747,350
-440.2178093,761.0089782,-432.240151,772.8551962,-436.2289801,766.9320872,351
-444.5213343,766.6511219,-433.1157013,775.6555334,-438.8185178,771.1533276,352
-446.2468534,776.2901235,-433.1211904,775.7067401,-439.6840219,775.9984318,353
-442.3271103,785.3551125,-433.1211904,775.7067401,-437.7241503,780.5309263,354
-436.4864702,789.9320584,-432.7165941,778.4054947,-434.6015322,784.1687765,355
-431.053759,791.7611119,-429.3602096,780.8929876,-430.2069843,786.3270497,356
-425.680595,792.577723,-424.8004905,781.0220584,-425.2405428,786.7998907,357
-420.5662615,792.9539364,-419.9316739,781.1557977,-420.2489677,787.0548671,358
-415.5898078,793.2974277,-414.9340549,781.5181245,-415.2619314,787.4077761,359
-410.586761,793.6448157,-409.9644099,781.8953457,-410.2755855,787.7700807,360
-405.5880965,793.9928608,-404.9920328,782.3012687,-405.2900647,788.1470647,361
-400.611394,794.3691831,-399.9996494,782.7053561,-400.3055217,788.5372696,362
-395.6615687,794.7711148,-394.9807351,783.0882929,-395.3211519,788.9297039,363
-390.6361449,795.1894694,-390.037034,783.4494684,-390.3365895,789.3194689,364
-385.6022433,795.5665361,-385.0973119,783.7960235,-385.3497776,789.6812798,365
-380.6052744,795.9037679,-380.1185071,784.1537898,-380.3618908,790.0287789,366
-375.6055266,796.2332888,-375.1411293,784.5000621,-375.3733279,790.3666754,367
-370.6145925,796.5335088,-370.1532622,784.8500704,-370.3839273,790.6917896,368
-365.6213204,796.8392472,-365.1693858,785.2195091,-365.3953531,791.0293781,369
-360.6583316,797.163133,-360.157775,785.6072329,-360.4080533,791.3851829,370
-355.6651718,797.5058063,-355.1759728,785.9709472,-355.4205723,791.7383768,371
-350.7080326,797.8580044,-350.1554525,786.2853236,-350.4317426,792.071664,372
-345.6881141,798.2147166,-345.1961719,786.5722817,-345.442143,792.3934991,373
-340.6751153,798.553313,-340.2279617,786.8436833,-340.4515385,792.6984982,374
-335.6697316,798.8867056,-335.2536774,787.1459669,-335.4617045,793.0163363,375
-330.7596322,799.2097535,-330.1860158,787.4886315,-330.472824,793.3491925,376
-325.7727099,799.5248925,-325.1939398,787.8204206,-325.4833249,793.6726566,377
-320.7003929,799.8392116,-320.2868768,788.1472791,-320.4936348,793.9932454,378
-315.7246912,800.134883,-315.2822106,788.4771948,-315.5034509,794.3060389,379
-310.7550395,800.4182185,-310.2712889,788.8157409,-310.5131642,794.6169797,380
-305.7920439,800.7079192,-305.2540963,789.1537552,-305.5230701,794.9308372,381
-300.7846544,801.0148024,-300.2819589,789.4840142,-300.5333067,795.2494083,382
-295.7545548,801.3415867,-295.3334311,789.8092962,-295.543993,795.5754415,383
-290.8036675,801.6602704,-290.3049988,790.1304375,-290.5543331,795.8953539,384
-285.8270822,801.9850558,-285.3025703,790.4521901,-285.5648263,796.218623,385
-280.8488456,802.3415448,-280.3041235,790.7759726,-280.5764845,796.5587587,386
-275.9201818,802.7094225,-275.2568524,791.1004519,-275.5885171,796.9049372,387
-270.8861475,803.0945874,-270.3161322,791.4235542,-270.6011399,797.2590708,388
-265.8789623,803.4412599,-265.3471001,791.7655972,-265.6130312,797.6034285,389
-260.9179748,803.7549492,-260.3306387,792.1216519,-260.6243067,797.9383005,390
-255.9166964,804.084542,-255.3554671,792.4773257,-255.6360817,798.2809339,391
-250.817248,804.3772364,-250.4748223,792.8143918,-250.6460351,798.5958141,392
-245.8297671,804.6423881,-245.4796646,793.1371736,-245.6547159,798.8897809,393
-240.915228,804.917158,-240.410799,793.4376063,-240.6630135,799.1773821,394
-235.9673852,805.2077024,-235.3761439,793.7374083,-235.6717645,799.4725553,395
-230.8953966,805.5026385,-230.4658362,794.0359869,-230.6806164,799.7693127,396
-225.8558869,805.7972173,-225.5233049,794.339289,-225.6895959,800.0682531,397
-220.916237,806.0886088,-220.4815191,794.6554345,-220.698878,800.3720216,398
-215.8832325,806.3950723,-215.5340453,794.9725733,-215.7086389,800.6838228,399
-210.947892,806.6983897,-210.4889138,795.2928533,-210.7184029,800.9956215,400
-205.9349251,807.009394,-205.5220802,795.6165158,-205.7285026,801.3129549,401
-200.9399783,807.330592,-200.5384914,795.949318,-200.7392349,801.639955,402
-195.9303985,807.6579103,-195.5694922,796.2751397,-195.7499453,801.966525,403
-190.9757865,807.9764306,-190.5446009,796.595722,-190.7601937,802.2860763,404
-186.0506363,808.2883905,-185.4901665,796.9215082,-185.7704014,802.6049494,405
-181.0634247,808.6104851,-180.4983682,797.2463812,-180.7808964,802.9284331,406
-176.0606809,808.9279597,-175.5219037,797.5727413,-175.7912923,803.2503505,407
-170.9879371,809.2441617,-170.6153318,797.8987171,-170.8016344,803.5714394,408
-166.0307435,809.548778,-165.5929934,798.2328451,-165.8118685,803.8908115,409
-161.083329,809.854506,-160.5610249,798.568292,-160.822177,804.211399,410
-156.0721377,810.168889,-155.5927754,798.8942637,-155.8324565,804.5315763,411
-151.0581026,810.4897814,-150.6274959,799.2158637,-150.8427993,804.8528226,412
-146.0426979,810.8112829,-145.6635193,799.5354442,-145.8531086,805.1733635,413
-141.1445853,811.133076,-140.5827577,799.8626767,-140.8636715,805.4978764,414
-136.131783,811.4757055,-135.6172544,800.1780346,-135.8745187,805.8268701,415
-131.1220682,811.8185076,-130.6481666,800.4851356,-130.8851174,806.1518216,416
-126.1025157,812.1610362,-125.688709,800.7898158,-125.8956124,806.475426,417
-121.1869631,812.4855811,-120.6247021,801.1041354,-120.9058326,806.7948582,418
-116.1431642,812.8134093,-115.6889686,801.4155306,-115.9160664,807.1144699,419
-111.2010739,813.1435365,-110.6526336,801.7417226,-110.9268537,807.4426296,420
-106.2491523,813.479573,-105.626912,802.0737675,-105.9380322,807.7766702,421
-101.1697359,813.8229306,-100.7285154,802.3958562,-100.9491256,808.1093934,422
-96.19390878,814.1516343,-95.72580253,802.7217292,-95.95985565,808.4366818,423
-91.20598796,814.4732473,-90.73497147,803.0512772,-90.97047972,808.7622622,424
-86.20941204,814.8006572,-85.75363081,803.3878406,-85.98152143,809.0942489,425
-81.20241946,815.1343014,-80.78366321,803.7324046,-80.99304133,809.433353,426
-76.19778003,815.4627799,-75.81126804,804.0808014,-76.00452404,809.7717906,427
-71.27489174,815.7784828,-70.75623813,804.4290438,-71.01556493,810.1037633,428
-66.23496598,816.096537,-65.81702963,804.7564859,-66.0259978,810.4265115,429
-61.30242628,816.4067801,-60.76998565,805.0846563,-61.03620597,810.7457182,430
-56.24120646,816.7245732,-55.85128282,805.4001509,-56.04624464,811.0623621,431
-51.29010335,817.0317097,-50.82230649,805.7237677,-51.05620492,811.3777387,432
-46.32926833,817.3381939,-45.80305449,806.0477887,-46.06616141,811.6929913,433
-41.36321755,817.6571761,-40.78952422,806.3673842,-41.07637089,812.0122802,434
-36.27309529,817.9895902,-35.90056128,806.6812097,-36.08682828,812.3353999,435
-31.29079795,818.3172246,-30.90418432,807.0061164,-31.09749114,812.6616705,436
-26.30545912,818.6477294,-25.91095877,807.329942,-26.10820895,812.9888357,437
-21.31877057,818.9728805,-20.91895536,807.6569529,-21.11886296,813.3149167,438
-16.33148822,819.2886098,-15.92687066,807.9830676,-16.12917944,813.6358387,439
-11.34047343,819.6085457,-10.93867502,808.3074561,-11.13957422,813.9580009,440
-6.348795206,819.9394401,-5.951767692,808.6305583,-6.150281449,814.2849992,441
-1.3548609,820.2744138,-0.967441731,808.9544001,-1.161151316,814.6144069,442
3.521781268,820.6029589,4.134072636,809.2862848,3.827926952,814.9446219,443
8.526971692,820.938578,9.10719927,809.6085455,8.817085481,815.2735617,444
13.5462306,821.268735,14.06632437,809.9352384,13.80627749,815.6019867,445
18.5778228,821.5903928,19.01385553,810.2592472,18.79583917,815.92482,446
23.50772565,821.9014001,24.06330178,810.590344,23.78551372,816.2458721,447
28.5715005,822.2197076,28.97912659,810.9101879,28.77531355,816.5649478,448
33.52970134,822.5295928,34.00090454,811.2325643,33.76530294,816.8810786,449
38.50822419,822.8444746,39.00256095,811.5467246,38.75539257,817.1955996,450
43.49765328,823.1594484,43.99292529,811.8669628,43.74528929,817.5132056,451
48.49014973,823.4697145,48.98002106,812.1946554,48.7350854,817.832185,452
53.4867026,823.7806826,53.96210444,812.5356475,53.72440352,818.1581651,453
58.48835868,824.0891433,58.93938397,812.874867,58.71387132,818.4820051,454
63.48926033,824.392201,63.91796688,813.2113358,63.7036136,818.8017684,455
68.49159537,824.6914223,68.89519684,813.5505414,68.69339611,819.1209819,456
73.49130488,824.9881186,73.87547369,813.885777,73.68338928,819.4369478,457
78.48624333,825.2929428,78.8602025,814.2181132,78.67322292,819.755528,458
83.46854806,825.6150317,83.85672609,814.5462524,83.66263707,820.0806421,459
88.34668374,825.9416802,88.95689443,814.8776998,88.65178908,820.40969,460
93.43752999,826.2882075,93.84376038,815.197951,93.64064518,820.7430792,461
98.41374258,826.616578,98.8458865,815.5271955,98.62981454,821.0718867,462
103.3796153,826.9348844,103.858831,815.859112,103.6192232,821.3969982,463
108.3378083,827.2520821,108.8799098,816.1850845,108.6088591,821.7185833,464
113.3977163,827.5837557,113.7998135,816.4874928,113.5987649,822.0356243,465
118.3440097,827.9165498,118.8332974,816.7898643,118.5886535,822.3532071,466
123.2865847,828.2544039,123.870717,817.0839324,123.5786508,822.6691681,467
128.3415112,828.6019927,128.7950305,817.3796163,128.5682709,822.9908045,468
133.2854822,828.9422185,133.829336,817.6979016,133.5574091,823.3200601,469
138.3383898,829.2879833,138.7538419,818.023629,138.5461159,823.6558061,470
143.2825296,829.6219444,143.787048,818.3621478,143.5347888,823.9920461,471
148.3344847,829.9591999,148.7127387,818.6927208,148.5236117,824.3259603,472
153.2718335,830.2899467,153.7527866,819.0333847,153.51231,824.6616657,473
158.3052784,830.6232148,158.6967139,819.3722188,158.5009961,824.9977168,474
163.2299526,830.9451881,163.7502695,819.709051,163.490111,825.3271195,475
168.257181,831.2706034,168.7017091,820.0361053,168.4794451,825.6533544,476
173.1983557,831.5887662,173.7395019,820.3660603,173.4689288,825.9774132,477
178.1993953,831.9105809,178.7172355,820.695213,178.4583154,826.3028969,478
183.2166724,832.2368306,183.6780791,821.02987,183.4473757,826.6333503,479
188.2267809,832.5560978,188.6464806,821.3656527,188.4366307,826.9608753,480
193.2220266,832.8696546,193.6304314,821.6965818,193.426229,827.2831182,481
198.1990216,833.1856814,198.6329218,822.0204008,198.4159717,827.6030411,482
203.1419884,833.5041495,203.6689276,822.3495746,203.405458,827.926862,483
208.1365297,833.8426038,208.6518526,822.6814015,208.3941911,828.2620026,484
213.177975,834.1954912,213.5868764,823.0136956,213.3824257,828.6045934,485
218.1010043,834.5340625,218.6413167,823.3453814,218.3711605,828.939722,486
223.1344021,834.8729286,223.5871896,823.6495418,223.3607959,829.2612352,487
228.0800905,835.2036609,228.6211079,823.9560884,228.3505992,829.5798747,488
233.0705038,835.5380005,233.6076359,824.2996439,233.3390699,829.9188222,489
238.0845447,835.8810773,238.5668522,824.6865923,238.3256984,830.2838348,490
243.0628558,836.2453897,243.5573693,825.1104101,243.3101125,830.6778999,491
247.9927521,836.6484718,248.5888114,825.5839973,248.2907818,831.1162346,492
252.4875968,837.2880032,253.9978318,826.3013401,253.2427143,831.7946717,493
256.6425072,838.5079358,259.5173466,827.572418,258.0799269,833.0401769,494
260.3732709,840.3480358,264.9540946,829.6861589,262.6636827,835.0170974,495
263.5214454,842.742138,270.1049412,832.8284559,266.8131933,837.7852969,496
266.1098214,845.6678155,274.604954,836.9239322,270.3573877,841.2958738,497
268.0423157,848.9397514,278.4213995,841.8003426,273.2318576,845.370047,498
269.2412737,852.1317243,281.3454509,847.6888211,275.2933623,849.9102727,499
269.8892048,855.6064018,282.8043507,853.9671658,276.3467778,854.7867838,500
269.9066706,858.9433122,282.6136043,860.6021849,276.2601374,859.7727486,501
269.328865,862.3105099,280.7702515,866.9137992,275.0495582,864.6121545,502
268.0646185,865.7622773,277.8386061,872.5222337,272.9516123,869.1422555,503
266.2088513,868.8909023,274.2462792,877.7668448,270.2275652,873.3288735,504
263.6456094,871.7369356,269.970521,882.1910112,266.8080652,876.9639734,505
260.4177997,874.1138683,264.9214522,885.3866556,262.669626,879.7502619,506
256.7633226,875.7920877,259.3494183,887.525713,258.0563705,881.6589004,507
252.464938,876.9413188,253.9842817,888.9335938,253.2246098,882.9374563,508
247.698049,877.7950714,248.9536239,890.065067,248.3258364,883.9300692,509
242.918075,878.5194833,243.8741108,890.9894635,243.3960929,884.7544734,510
237.9980502,879.2136701,238.9003487,891.727314,238.4491995,885.4704921,511
233.0631679,879.917662,233.936985,892.4323452,233.5000765,886.1750036,512
227.9682921,880.6646043,229.1339774,893.1013715,228.5511347,886.8829879,513
222.9951255,881.4396569,224.2156975,893.7915484,223.6054115,887.6156027,514
217.9885283,882.2529187,219.3413308,894.5151209,218.6649296,888.3840198,515
213.0509595,883.061862,214.4022056,895.2713186,213.7265826,889.1665903,516
208.080769,883.8616103,209.4944626,896.0289207,208.7876158,889.9452655,517
203.1911776,884.6407968,204.5034016,896.7893081,203.8472896,890.7150524,518
198.2394431,885.4241634,199.5715821,897.5266246,198.9055126,891.475394,519
193.3659024,886.1865057,194.5582944,898.263535,193.9620984,892.2250204,520
188.3692223,886.9725892,189.6671657,898.9704798,189.018194,892.9715345,521
183.427427,887.7693949,184.7261557,899.6997764,184.0767914,893.7345856,522
178.4864955,888.5674097,179.7865041,900.4417364,179.1364998,894.504573,523
173.5379821,889.3689077,174.8560614,901.1901193,174.1970218,895.2795135,524
168.5561272,890.1894275,169.9719009,901.9990871,169.2640141,896.0942573,525
163.4433047,891.1825183,165.2595016,902.8614644,164.3514032,897.0219913,526
158.1837351,892.7139084,160.9188893,904.0980941,159.5513122,898.4060012,527
152.8494147,895.360119,157.3584958,905.9671738,155.1039553,900.6636464,528
148.1214839,899.2540442,154.6489341,908.7027082,151.385209,903.9783762,529
144.2680453,904.9085583,153.2190634,911.4821092,148.7435544,908.1953338,530
142.2613038,911.7113037,152.6517978,914.3020463,147.4565508,913.006675,531
142.3328933,919.1307432,152.6829029,916.8490215,147.5078981,917.9898823,532
143.9883209,925.2880451,153.3591471,920.3980644,148.673734,922.8430548,533
145.8155223,930.0332123,155.1026386,924.9912414,150.4590804,927.5122269,534
147.6767322,934.7473127,156.9231726,929.5740119,152.2999524,932.1606623,535
149.5018387,939.3811362,158.7516618,934.2480939,154.1267503,936.814615,536
151.275383,943.95439,160.5922249,938.9981247,155.9338039,941.4762574,537
153.0495009,948.6175549,162.3824578,943.6773399,157.7159793,946.1474474,538
154.8528343,953.3863752,164.1113167,948.2632006,159.4820755,950.8247879,539
156.6348379,958.0584983,165.8829449,952.937939,161.2588914,955.4982187,540
158.4114292,962.7000469,167.6698744,957.6396653,163.0406518,960.1698561,541
160.2033705,967.4473646,169.4376235,962.2370557,164.820497,964.8422101,542
161.9625459,972.1293832,171.2225126,966.9057682,166.5925293,969.5175757,543
163.7551879,976.8149041,172.9567981,971.5775813,168.355993,974.1962427,544
165.5586942,981.4675994,174.6421047,976.296381,170.1003994,978.8819902,545
167.0987876,985.776283,176.3713369,981.4373307,171.7350622,983.6068069,546
168.0772002,989.6382533,177.9944946,987.2251588,173.0358474,988.431706,547
168.3371021,993.0456883,178.6923866,993.7518803,173.5147443,993.3987843,548
167.8810142,996.2903181,177.8854369,1000.402099,172.8832256,998.3462083,549
166.70505,999.3721632,175.4072689,1006.599129,171.0561595,1002.985646,550
164.6691164,1002.334542,171.5093053,1011.64614,168.0892109,1006.990341,551
161.914055,1004.72195,166.3309992,1015.292484,164.1225271,1010.007217,552
158.4669428,1006.337173,160.5360492,1017.414469,159.501496,1011.875821,553
154.4041366,1006.982044,154.7179857,1018.181714,154.5610612,1012.581879,554
149.7991509,1006.928611,149.3274454,1018.302803,149.5632981,1012.615707,555
145.1133193,1006.63095,144.0298577,1018.161939,144.5715885,1012.396444,556
140.2019194,1006.221578,138.9713583,1017.96346,139.5866389,1012.092519,557
135.1496738,1005.823953,134.0516062,1017.762161,134.60064,1011.793057,558
129.9064663,1005.483173,129.3154286,1017.527494,129.6109474,1011.505333,559
124.8224057,1005.227752,124.4143189,1017.259916,124.6183623,1011.243834,560
119.8579557,1005.025087,119.390562,1016.985016,119.6242588,1011.005051,561
114.8774253,1004.799823,114.3826442,1016.73655,114.6300347,1010.768186,562
109.8358229,1004.576646,109.4352724,1016.493762,109.6355477,1010.535204,563
104.7403606,1004.378496,104.5412133,1016.235603,104.6407869,1010.307049,564
99.80922691,1004.206801,99.48145706,1015.981831,99.64534198,1010.094316,565
94.76787432,1004.041058,94.53083041,1015.748026,94.64935236,1009.894542,566
89.83200048,1003.840862,89.47621353,1015.513757,89.65410701,1009.677309,567
84.87979178,1003.587633,84.43938332,1015.300404,84.65958755,1009.444018,568
79.88321531,1003.330764,79.44711937,1015.086531,79.66516734,1009.208647,569
74.84759795,1003.088783,74.49441036,1014.84628,74.67100416,1008.967532,570
69.84989705,1002.855801,69.5039204,1014.594373,69.67690873,1008.725087,571
64.8887444,1002.626885,64.47644974,1014.347647,64.68259707,1008.487266,572
59.8984836,1002.3939,59.47764864,1014.113548,59.68806612,1008.253724,573
54.84403694,1002.168822,54.54233424,1013.886837,54.69318559,1008.02783,574
49.89674426,1001.947763,49.49892402,1013.678129,49.69783414,1007.812946,575
44.90136103,1001.719332,44.50309713,1013.488645,44.70222908,1007.603988,576
39.88965574,1001.493452,39.52362124,1013.29588,39.70663849,1007.394666,577
34.92694427,1001.262314,34.49680994,1013.070991,34.71187711,1007.166653,578
29.93952881,1000.99539,29.49837654,1012.807433,29.71895267,1006.901411,579
25.00024202,1000.701623,24.45660036,1012.487383,24.72842119,1006.594503,580
20.03897602,1000.37097,19.44470602,1012.087351,19.74184102,1006.22916,581
15.13262673,999.9846563,14.38495705,1011.651364,14.75879189,1005.81801,582
10.18317776,999.5318781,9.375319927,1011.2017,9.779248845,1005.366789,583
5.214614302,999.0211607,4.398045527,1010.674113,4.806329915,1004.847637,584
0.324410943,998.4648218,-0.643340598,1010.063469,-0.159464827,1004.264146,585
-4.607760666,997.8498357,-5.630887816,1009.414601,-5.119324241,1003.632218,586
-9.489938096,997.1642857,-10.65137857,1008.709335,-10.07065833,1002.936811,587
-14.33913514,996.3960462,-15.68401577,1007.945688,-15.01157546,1002.170867,588
-19.21385262,995.5349428,-20.66855716,1007.136002,-19.94120489,1001.335472,589
-24.04504594,994.611332,-25.67422467,1006.261607,-24.85963531,1000.43647,590
-28.9557363,993.6293499,-30.57935602,1005.333645,-29.76754616,999.4814972,591
-33.7915314,992.6341582,-35.54289653,1004.335882,-34.66721396,998.4850203,592
-38.73221543,991.5823553,-40.37852316,1003.284816,-39.55536929,997.4335855,593
-43.52729194,990.5206621,-45.3310688,1002.11452,-44.42918037,996.3175912,594
-48.33649458,989.3990785,-50.24129334,1000.884418,-49.28889396,995.1417484,595
-53.20043535,988.2085772,-55.06808645,999.6074481,-54.1342609,993.9080126,596
-57.98191888,986.9915942,-59.95796409,998.2820217,-58.96994148,992.6368079,597
-62.75779665,985.7264907,-64.8373336,996.9441619,-63.79756512,991.3353263,598
-67.52313871,984.4042444,-69.70417555,995.5794605,-68.61365713,989.9918524,599
-72.29161302,983.0216161,-74.54001947,994.1771332,-73.41581624,988.5993746,600
-77.06853719,981.5820556,-79.34693497,992.7620457,-78.20773608,987.1720507,601
-81.77980765,980.1077917,-84.19413729,991.2980144,-82.98697247,985.7029031,602
-86.5063097,978.5663971,-88.98972428,989.7853374,-87.74801699,984.1758673,603
-91.17051178,976.9860925,-93.80134267,988.1708665,-92.48592723,982.5784795,604
-95.84786441,975.3384,-98.55415107,986.4913935,-97.20100774,980.9148968,605
-100.5214814,973.6242971,-103.2666905,984.7560763,-101.8940859,979.1901867,606
-105.1074388,971.8644532,-108.0218264,982.9462904,-106.5646326,977.4053718,607
-109.6714877,970.0367792,-112.759072,981.1018492,-111.2152798,975.5693142,608
-114.2838812,968.1312949,-117.4081404,979.2358898,-115.8460108,973.6835923,609
-118.8418269,966.193818,-122.0642007,977.2874173,-120.4530138,971.7406176,610
-123.3709986,964.2176495,-126.701381,975.2666317,-125.0361898,969.7421406,611
-127.887834,962.1900601,-131.2923617,973.1655923,-129.5900978,967.6778262,612
-132.3836673,960.1078801,-135.8574309,971.0170808,-134.1205491,965.5624805,613
-136.8568266,957.9645293,-140.4060084,968.8468221,-138.6314175,963.4056757,614
-141.3150185,955.7773558,-144.9427822,966.6648626,-143.1289004,961.2211092,615
-145.7668108,953.5602239,-149.4630593,964.4660196,-147.6149351,959.0131218,616
-150.2131207,951.31611,-153.96649,962.2490908,-152.0898053,956.7826004,617
-154.677729,949.0547909,-158.4299484,960.0060781,-156.5538387,954.5304345,618
-159.1018727,946.8073781,-162.928064,957.7376339,-161.0149684,952.272506,619
-163.6048328,944.5132563,-167.336597,955.4947186,-165.4707149,950.0039874,620
-168.0161471,942.2584064,-171.8235665,953.1866995,-169.9198568,947.722553,621
-172.4865835,939.9908531,-176.2435441,950.8760747,-174.3650638,945.4334639,622
-176.9897665,937.731787,-180.6341227,948.5635296,-178.8119446,943.1476583,623
-181.4669816,935.4986821,-185.0672006,946.2573078,-183.2670911,940.877995,624
-185.9761998,933.2903768,-189.5107598,944.0107633,-187.7434798,938.6505701,625
-190.6154529,931.1141755,-193.9064548,941.9018151,-192.2609539,936.5079953,626
-195.3696475,929.0893926,-198.3336204,939.9659799,-196.8516339,934.5276862,627
-200.3177068,927.2942689,-202.7670883,938.3035033,-201.5423975,932.7988861,628
-205.3352214,925.813979,-207.3313829,936.9288297,-206.3333021,931.3714043,629
-210.4876219,924.6521202,-211.9297343,935.8804511,-211.2086781,930.2662856,630
-215.686015,923.8558464,-216.6107523,935.1420479,-216.1483837,929.4989472,631
-220.9381216,923.4028354,-221.31974,934.7384337,-221.1289308,929.0706346,632
-226.2302642,923.3408715,-226.0243709,934.6757806,-226.1273175,929.008326,633
-231.4480114,923.6583707,-230.7868831,934.9522692,-231.1174473,929.3053199,634
-236.6771988,924.3291138,-235.4744812,935.5535366,-236.07584,929.9413252,635
-241.8684009,925.3506261,-240.0878539,936.4878928,-240.9781274,930.9192595,636
-246.9691162,926.7370485,-244.6250585,937.7593942,-245.7970873,932.2482214,637
-251.9743796,928.5044863,-249.0454458,939.3261047,-250.5099127,933.9152955,638
-256.7733975,930.5628295,-253.4319142,941.2166561,-255.1026559,935.8897428,639
-261.3857616,932.8305507,-257.7639821,943.4183629,-259.5748719,938.1244568,640
-265.9182389,935.2432934,-261.9980252,945.8159775,-263.958132,940.5296354,641
-270.31922,937.716947,-266.2570586,948.3424492,-268.2881393,943.0296981,642
-274.6828485,940.2497959,-270.5197083,950.8679521,-272.6012784,945.558874,643
-279.0069288,942.7826088,-274.8308007,953.3782544,-276.9188647,948.0804316,644
-283.2809415,945.2525618,-279.2175551,955.9073553,-281.2492483,950.5799586,645
-287.6508123,947.7646615,-283.517984,958.377684,-285.5843981,953.0711728,646
-291.9659609,950.2446784,-287.8792514,960.8694551,-289.9226061,955.5570668,647
-296.3084397,952.743977,-292.220174,963.3297939,-294.2643068,958.0368854,648
-300.6603761,955.2321337,-296.5718096,965.765786,-298.6160929,960.4989598,649
-304.9813608,957.685851,-300.9709533,968.2068115,-302.9761571,962.9463312,650
-309.3591092,960.1763711,-305.3032882,970.6288762,-307.3311987,965.4026236,651
-313.69473,962.6497604,-309.6632763,973.0936866,-311.6790031,967.8717235,652
-318.0174827,965.1096616,-314.0403496,975.5645802,-316.0289162,970.3371209,653
-322.3729367,967.5847535,-318.3960954,978.0001326,-320.384516,972.7924431,654
-326.7045709,970.0347556,-322.7966101,980.4234139,-324.7505905,975.2290847,655
-331.0630868,972.449205,-327.2239176,982.7845807,-329.1435022,977.6168928,656
-335.3656997,974.7301092,-331.7806568,985.1415069,-333.5731782,979.9358081,657
-339.7149584,976.8950495,-336.3721481,987.4552277,-338.0435532,982.1751386,658
-344.2026802,978.9604923,-340.9427332,989.6251716,-342.5727067,984.2928319,659
-348.6371177,980.8437823,-345.7023805,991.6733209,-347.1697491,986.2585516,660
-353.1537474,982.5931128,-350.52358,993.5005253,-351.8386637,988.0468191,661
-357.7470545,984.1934327,-355.3953438,995.1251021,-356.5711992,989.6592674,662
-362.412982,985.6186354,-360.3074021,996.5723122,-361.360192,991.0954738,663
-367.0627342,986.8426342,-365.3376055,997.8550333,-366.2001698,992.3488338,664
-371.8190087,987.8831542,-370.3554859,998.9244087,-371.0872473,993.4037814,665
-376.5956747,988.7196513,-375.4256573,999.8276159,-376.010666,994.2736336,666
-381.3815349,989.3502,-380.5511297,1000.519699,-380.9663323,994.9349492,667
-386.1934924,989.7770817,-385.6966965,1001.005814,-385.9450945,995.3914478,668
-391.0244624,990.0134199,-390.8503419,1001.311212,-390.9374022,995.6623162,669
-395.8649952,990.0404445,-396.0083243,1001.392348,-395.9366597,995.716396,670
-400.7052849,989.8556743,-401.1615621,1001.242388,-400.9334235,995.549031,671
-405.4687942,989.4755943,-406.3674137,1000.851043,-405.9181039,995.1633187,672
-410.3533887,988.8796753,-411.4082456,1000.234724,-410.8808171,994.5571995,673
-415.1134057,988.1077072,-416.5137849,999.377072,-415.8135953,993.7423896,674
-419.8233008,987.162737,-421.5952549,998.2937865,-420.7092778,992.7282618,675
-424.5421971,986.0133867,-426.5749809,997.0098789,-425.558589,991.5116328,676
-429.2045363,984.6523002,-431.5051032,995.5480401,-430.3548198,990.1001702,677
-433.8068565,983.0921656,-436.3841547,993.9320176,-435.0955056,988.5120916,678
-438.266582,981.3700764,-441.2790268,992.1221991,-439.7728044,986.7461377,679
-442.7116285,979.4316622,-446.0365939,990.1508422,-444.3741112,984.7912522,680
-447.0823449,977.3123068,-450.7102832,988.0073142,-448.896314,982.6598105,681
-451.3905374,975.0289968,-455.2750644,985.6811388,-453.3328009,980.3550678,682
-455.6365342,972.6053573,-459.7216193,983.1627729,-457.6790768,977.8840651,683
-459.7257722,970.105285,-464.1484068,980.4220892,-461.9370895,975.2636871,684
-463.8951444,967.4073416,-468.3596994,977.6647896,-466.1274219,972.5360656,685
-467.9473176,964.6914954,-472.6208518,974.8231969,-470.2840847,969.7573461,686
-472.0588453,961.897483,-476.7947175,972.0181826,-474.4267814,966.9578328,687
-476.1761889,959.0696941,-480.929963,969.1986627,-478.5530759,964.1341784,688
-480.3160947,956.2242905,-485.0143958,966.3556432,-482.6652452,961.2899669,689
-484.4683952,953.3750631,-489.093941,963.5273305,-486.7811681,958.4511968,690
-488.5935193,950.5484552,-493.2104077,960.6905252,-490.9019635,955.6194902,691
-492.663957,947.7702785,-497.3865992,957.8125521,-495.0252781,952.7914153,692
-496.8584466,944.9142174,-501.4394149,955.0134822,-499.1489308,949.9638498,693
-500.9411852,942.1382873,-505.6122935,952.1463488,-503.2767394,947.1423181,694
-505.0888373,939.3134286,-509.7310439,949.343973,-507.4099406,944.3287008,695
-509.2436748,936.4883473,-513.8444784,946.5445354,-511.5440766,941.5164414,696
-513.3436886,933.702317,-518.0116155,943.7043847,-515.677652,938.7033508,697
-517.5078391,930.8637168,-522.1085148,940.9078434,-519.8081769,935.8857801,698
-521.5910689,928.0840319,-526.2842797,938.0493737,-523.9376743,933.0667028,699
-525.736749,925.2570503,-530.3908656,935.2283719,-528.0638073,930.2427111,700
-529.8851089,922.4218737,-534.4918907,932.411342,-532.1884998,927.4166078,701
-534.0069122,919.6059762,-538.6257624,929.5842295,-536.3163373,924.5951029,702
-538.1322467,916.7952382,-542.7628245,926.7618154,-540.4475356,921.7785268,703
-542.3034463,913.9704369,-546.867101,923.9727012,-544.5852736,918.971569,704
