RefinedDistance,PosLocalX,PosLocalY,InverseRadius,RefinedPosLon,RefinedPosLat,TimeStamp,GPS_Speed,PosLat,PosLon,AccelForward,AccelLateral,DeviceAccelForward,DeviceAccelLateral,DeviceAccelVertical,AngleTrack,AngleRateZ,GPS_Height,GPS_PosAccuracy,RPM,Pedal_throttle,Pedal_brake,Steer_angle,Gear,CoolantT,OilT,Internal Batte,External Batte,TOYO_SPEED_VEH,TOYO_BRAKE_SW,TOYO_IAT,TOYO_MAP,TOYO_AAT,TOYO_BARO,TOYO_LAMBDA,TOYO_THROTTLE,TOYO_CAT1_T,TOYO_CLUCH_SW,TOYO_WHE_FL,TOYO_WHE_FR,TOYO_WHE_RL,TOYO_WHE_RR,GPS_Nsat,GPS_Slope,GPS_Elevation,PositionIndex,LapNo,timeDelta
7167.15596971,-79.8200618352,186.222402643,0.00513200882971,126.412353738,34.740218514,43.1326207162,143.943366902,34.740218514,126.412353739,0.050253,-0.9795965,-3.42581,2.4504685,-2.460692,-72.290821,-13.649324,0.0,2.503,6438.6000975,77.8627355,0.0,-13.9500005,4.0,93.0,97.0,4.232,13.9256005,149.0550005,0.0,16.0,0.985,15.0,1.01,0.827,89.950001,725.0,0.0,141.1250075,144.140007,149.199997,148.8200075,10.0,0.6258755,-0.335,1348.14624093,2,0.0601046864137
7169.17392508,-81.7468523225,186.822087813,0.00552391771794,126.412332675,34.740223901,43.1826207162,144.040009,34.740223901,126.412332676,0.05379,-0.980011,-3.422589,2.427108,-2.449267,-72.83284,-13.626406,0.0,2.5,6441.200195,75.09803,0.0,-16.700001,4.0,93.0,97.0,4.232,13.925851,149.059998,0.0,16.0,0.987,15.0,1.01,0.827,86.0,725.0,0.0,141.240005,144.240005,149.289993,148.830002,10.0,0.58806,-0.32,1350.1912863,2,0.0617763278833
7171.17700285,-83.665930335,187.396073993,0.00565357616688,126.412311697,34.7402290573,43.2326207162,144.115542281,34.7402290573,126.412311698,0.058675,-0.9820855,-3.4142685,2.4078155,-2.4464765,-73.406769,-13.643251,0.0,2.5,6442.5500485,74.350971,0.0,-17.54,4.0,93.0,97.0,4.232,13.9260985,149.098999,0.0,16.0,0.991950012,15.0,1.01,0.827,83.465,725.0,0.0,141.304504,144.235504,149.296745,148.987503,10.0,0.55798,-0.305,1352.22318666,2,0.063308998129
7173.18154351,-85.592793908,187.948685993,0.00551153551791,126.412290633,34.7402340215,43.2826207162,144.169006,34.7402340215,126.412290634,0.06356,-0.98416,-3.405948,2.388523,-2.443686,-73.980698,-13.660096,0.0,2.5,6443.899902,73.603912,0.0,-18.379999,4.0,93.0,97.0,4.232,13.926346,149.138,0.0,16.0,0.996900024,15.0,1.01,0.827,80.93,725.0,0.0,141.369003,144.231003,149.303497,149.145004,10.0,0.5279,-0.29,1354.26163167,2,0.0647416059156
7175.20386859,-87.5428198469,188.484594156,0.00532014846072,126.412269316,34.7402388357,43.3326207162,144.209008223,34.7402388357,126.412269317,0.069857,-0.988567,-3.4053045,2.385163,-2.448765,-74.5866585,-13.7102865,0.0,2.5,6447.5200195,74.0705755,0.0,-21.1049995,4.0,93.0,97.0,4.232,13.926596,149.272499,0.0,16.0,0.984650024,15.0,1.01,0.827,80.465,725.0,0.0,141.4189985,144.2845,149.3785015,149.326004,10.0,0.505182,-0.28,1356.31880337,2,0.0647872268655
7177.23619497,-89.5081842681,189.001984942,0.00552640155272,126.412247832,34.7402434835,43.3826207162,144.268997,34.7402434835,126.412247833,0.076154,-0.992974,-3.404661,2.381803,-2.453844,-75.192619,-13.760477,0.0,2.5,6451.140137,74.537239,0.0,-23.83,4.0,93.0,97.0,4.232,13.926846,149.406998,0.0,16.0,0.972400024,15.0,1.01,0.827,80.0,725.0,0.0,141.468994,144.337997,149.453506,149.507004,10.0,0.482464,-0.27,1358.37898745,2,0.0647872268655
7179.26772618,-91.4784634866,189.49707974,0.00687849702879,126.412226293,34.740247931,43.4326207162,144.384685077,34.740247931,126.412226294,0.082626,-0.9985125,-3.4142255,2.3852575,-2.455057,-75.8214985,-13.833586,0.0,2.5,6456.555176,76.0725365,0.0,-24.915,4.0,93.0,97.0,4.232,13.9270955,149.5914995,0.0,16.0,0.966200012,15.0,1.01,0.827,80.0,725.0,0.0,141.518997,144.4380035,149.545753,149.6915055,10.0,0.4683405,-0.26,1360.44232347,2,0.0648748054535
7181.29983864,-93.4560353011,189.964723557,0.007891943054,126.412204675,34.740252132,43.4826207162,144.576004,34.740252132,126.412204676,0.089098,-1.004051,-3.42379,2.388712,-2.45627,-76.450378,-13.906695,0.0,2.4931,6461.970215,77.607834,0.0,-26.0,4.0,93.0,97.0,4.232,13.927345,149.776001,0.0,16.0,0.96,15.0,1.01,0.827,80.0,725.0,0.0,141.569,144.53801,149.638,149.876007,10.0,0.454217,-0.25,1362.51652343,2,0.0657200413393
7183.33606375,-95.4448765706,190.401442135,0.00663733506589,126.412182934,34.7402560551,43.5326207162,144.842004845,34.7402560551,126.412182935,0.0945915,-1.009567,-3.4266155,2.3898505,-2.4551315,-77.0942685,-13.971096,0.0,2.4931,6468.8151855,81.0568545,0.0,-23.24,4.0,93.0,97.0,4.232,13.927595,149.803505,0.0,16.0,0.96,15.0,1.01,0.827,80.0,725.0,0.0,141.6880035,144.6380085,149.7034985,149.9035035,10.0,0.448688,-0.235,1364.60185435,2,0.0666030394831
7185.37547004,-97.4425589094,190.811860554,0.00522165182829,126.412161096,34.740259742,43.5826207162,145.113998,34.740259742,126.412161097,0.100085,-1.015083,-3.429441,2.390989,-2.453993,-77.738159,-14.035497,0.0,2.49,6475.660156,84.505875,0.0,-20.48,4.0,93.0,97.0,4.232,13.927845,149.831009,0.0,16.0,0.96,15.0,1.01,0.827,80.0,725.0,0.0,141.807007,144.738007,149.768997,149.931,10.0,0.443159,-0.22,1366.69385922,2,0.0675298850342
7187.41624549,-99.4458439515,191.20123632,0.0052809040029,126.412139197,34.7402632398,43.6326207162,145.328051417,34.7402632398,126.412139198,0.102765,-1.018741,-3.4247845,2.396951,-2.459356,-78.397461,-14.0611655,0.0,2.49,6480.590088,90.2470475,0.0,-17.86,4.0,93.0,97.0,4.232,13.9279225,149.850006,0.0,16.0,0.96,15.0,1.01,0.827,80.0,725.0,0.0,142.0260085,144.9070055,149.819,150.036255,10.0,0.4462245,-0.215,1368.79218051,2,0.0682614207867
7189.45849326,-101.454658652,191.569257304,0.00561882312272,126.412117237,34.7402665458,43.6826207162,145.507004,34.7402665458,126.412117239,0.105445,-1.022399,-3.420128,2.402913,-2.464719,-79.056763,-14.086834,0.0,2.49,6485.52002,95.98822,0.0,-15.24,4.0,93.0,97.0,4.232,13.928,149.869003,0.0,16.0,0.96,15.0,1.01,0.827,80.0,725.0,0.0,142.24501,145.076004,149.869003,150.14151,10.0,0.44929,-0.21,1370.90922124,2,0.069727200845
7191.50271242,-103.469509126,191.914524668,0.00563062573529,126.412095212,34.7402696474,43.7326207162,145.687671611,34.7402696474,126.412095213,0.105939,-1.023948,-3.4195815,2.410546,-2.461739,-79.7174415,-14.0824795,0.0,2.49,6495.38501,97.9941025,0.0,-9.79,4.0,93.0,97.0,4.232,13.928,150.1604995,0.0,16.0,0.96,15.0,1.01,0.827,80.0,725.0,0.0,142.3570095,145.1725005,150.195007,150.3165055,10.0,0.4550195,-0.205,1373.05543911,2,0.0691279514435
7193.54880585,-105.490052798,192.236862378,0.00552503656773,126.412073124,34.7402725431,43.7826207162,145.876007,34.7402725431,126.412073125,0.106433,-1.025497,-3.419035,2.418179,-2.458759,-80.37812,-14.078125,0.0,2.49,6505.25,99.999985,0.0,-4.34,4.0,93.0,97.0,4.232,13.928,150.451996,0.0,16.0,0.96,15.0,1.01,0.827,80.0,725.0,0.0,142.469009,145.268997,150.521011,150.491501,10.0,0.460749,-0.2,1375.15953983,2,0.0698071815841
7195.59652579,-107.515721634,192.536566728,0.00526422078842,126.41205098,34.7402752354,43.8326207162,146.071168638,34.7402752354,126.412050981,0.1053335,-1.0255735,-3.417451,2.4103725,-2.4363235,-81.0409735,-14.058759,0.0,2.49,6504.294922,99.999985,0.0,-7.0,4.0,93.0,97.0,4.232,13.928,150.506996,0.0,16.0,0.96,15.0,1.01,0.827,80.0,725.0,0.0,142.7260055,145.3880005,150.591507,150.5112535,10.0,0.4664785,-0.195,1377.27632177,2,0.0707367794818
7197.64564864,-109.545894458,192.814600526,0.00527655114267,126.412028787,34.740277733,43.8826207162,146.276001,34.740277733,126.412028788,0.104234,-1.02565,-3.415867,2.402566,-2.413888,-81.703827,-14.039393,0.0,2.49,6503.339844,99.999985,0.0,-9.66000000001,4.0,93.0,97.0,4.232,13.928,150.561996,0.0,16.0,0.96,15.0,1.01,0.827,80.0,725.0,0.0,142.983002,145.507004,150.662003,150.531006,10.0,0.472208,-0.19,1379.39492924,2,0.0715971250045
7199.69597989,-111.580154529,193.07081175,0.00652480499185,126.412006549,34.7402800346,43.9326207162,146.487553587,34.7402800346,126.412006551,0.102641,-1.0242315,-3.410314,2.3873095,-2.400695,-82.364506,-14.000661,0.0,2.49,6496.339844,99.999985,0.0,-15.9700005,4.0,93.0,97.0,4.232,13.928,150.461998,0.0,16.0,0.973799988,15.0,1.01,0.827,85.5200005,725.0,0.0,142.9880065,145.6225055,150.527504,150.446503,10.0,0.4720075,-0.18,1381.51709126,2,0.0724171982253
7201.74761418,-113.618956016,193.299922543,0.00751565055264,126.411984262,34.7402820928,43.9826207162,146.67601,34.7402820928,126.411984263,0.101048,-1.022813,-3.404761,2.372053,-2.387502,-83.025185,-13.961929,0.0,2.4831,6489.339844,99.999985,0.0,-22.280001,4.0,93.0,97.0,4.232,13.928,150.362,0.0,16.0,0.987599976,15.0,1.01,0.827,91.040001,725.690002,0.0,142.993011,145.738007,150.393005,150.362,10.0,0.471807,-0.17,1383.63145643,2,0.0744268711724
7203.80082881,-115.662622027,193.497709176,0.00626743332078,126.411961921,34.7402838695,44.0326207162,146.817400014,34.7402838695,126.411961923,0.0992345,-1.019802,-3.4127855,2.3745645,-2.404411,-83.684086,-13.900279,0.0,2.4831,6504.0749515,99.999985,0.0,-24.1400005,4.0,93.0,97.0,4.232,13.928,150.8830035,0.0,16.0,0.983449982,15.0,1.01,0.827,93.5200005,725.690002,0.0,142.91201,145.700005,151.4505005,150.5897525,10.0,0.4551055,-0.16,1385.76068561,2,0.075278585937
7205.85546416,-117.710080538,193.669290283,0.00483248069745,126.411939539,34.7402854109,44.0826207162,146.938004,34.7402854109,126.411939541,0.097421,-1.016791,-3.42081,2.377076,-2.42132,-84.342987,-13.838629,0.0,2.48,6518.810059,99.999985,0.0,-26.0,4.0,93.0,97.0,4.232,13.928,151.404007,0.0,16.0,0.979299988,15.0,1.01,0.827,96.0,726.0,0.0,142.831009,145.662003,152.507996,150.817505,10.0,0.438404,-0.15,1387.89382594,2,0.0760139334087
7207.91098388,-119.760024041,193.820594465,0.00485473220037,126.41191713,34.7402867701,44.1326207162,147.068511858,34.7402867701,126.411917132,0.0963885,-1.0119665,-3.435373,2.387852,-2.4459635,-85.001888,-13.7540605,0.0,2.48,6539.169922,99.999985,0.0,-26.0,4.0,93.0,97.0,4.232,13.928,151.8245085,0.0,16.0,0.974649994,15.0,1.01,0.827,96.0,726.0,0.0,143.091507,145.734505,152.8314975,151.192505,10.0,0.4214155,-0.135,1390.05983906,2,0.0759666509454
7209.96672688,-121.811598233,193.951447832,0.00516968038382,126.411894703,34.7402879455,44.1826207162,147.207001,34.7402879455,126.411894705,0.095356,-1.007142,-3.449936,2.398628,-2.470607,-85.660789,-13.669492,0.0,2.48,6559.529785,99.999985,0.0,-26.0,4.0,93.0,97.0,4.232,13.928,152.24501,0.0,16.0,0.97,15.0,1.01,0.827,96.0,726.0,0.0,143.352005,145.807007,153.154999,151.567505,10.0,0.404427,-0.12,1392.20319885,2,0.0768947694509
7212.02281282,-123.864789766,194.060507004,0.00517245647287,126.411872259,34.7402889252,44.2326207162,147.348318681,34.7402889252,126.41187226,0.0951585,-1.000625,-3.4371395,2.395244,-2.4844225,-86.3157385,-13.5699115,0.0,2.48,6562.159912,99.999985,0.0,-26.0,4.0,93.0,97.0,4.232,13.928,152.4260025,0.0,16.0,0.97,15.0,1.01,0.827,96.0,726.0,0.0,143.614006,146.060501,153.526001,151.442253,10.0,0.39208,-0.095,1394.34493424,2,0.0778289672787
7214.08237196,-125.922495892,194.147853132,0.00502007643348,126.411849765,34.7402897099,44.2826207162,147.507004,34.7402897099,126.411849766,0.094961,-0.994108,-3.424343,2.39186,-2.498238,-86.970688,-13.470331,0.0,2.48,6564.790039,99.999985,0.0,-26.0,4.0,93.0,97.0,4.232,13.928,152.606995,0.0,16.0,0.97,15.0,1.01,0.827,96.0,726.0,0.0,143.876007,146.313995,153.897003,151.317001,10.0,0.379733,-0.07,1396.49050147,2,0.0799127548644
7216.14624684,-127.985309357,194.214035764,0.00470701192425,126.411827215,34.7402903044,44.3326207162,147.69272917,34.7402903044,126.411827216,0.094961,-0.9859985,-3.4021015,2.390766,-2.502942,-87.6238595,-13.3434785,0.0,2.48,6552.3549805,99.999985,0.0,-24.62,4.0,93.0,97.0,4.232,13.928,152.2394945,0.0,16.0,0.966549988,15.0,1.01,0.827,96.0,726.0,0.0,143.7310105,146.3724975,152.959999,151.5190045,10.0,0.372227,-0.045,1398.64570696,2,0.080891272107
7218.20314657,-130.041694262,194.260053515,0.00473544711426,126.411804735,34.7402907178,44.3826207162,147.876007,34.7402907178,126.411804737,0.094961,-0.977889,-3.37986,2.389672,-2.507646,-88.277031,-13.216626,0.0,2.48,6539.919922,99.999985,0.0,-23.24,4.0,92.309998,97.0,4.232,13.928,151.871994,0.0,16.0,0.963099976,15.0,1.01,0.827,96.0,726.0,0.0,143.586014,146.431,152.022995,151.721008,10.0,0.364721,-0.02,1400.79348853,2,0.0817786090784
7220.24494115,-132.083324971,194.285921388,0.00587904062306,126.411782417,34.7402909502,44.4326207162,148.033295764,34.7402909502,126.411782418,0.0945275,-0.968721,-3.396339,2.4048725,-2.492884,-88.923668,-13.0726995,0.0,2.48,6543.119873,99.999985,0.0,-21.9399995,4.0,92.309998,97.0,4.232,13.928,152.4000015,0.0,16.0,0.964949982,15.0,1.01,0.827,96.0,726.0,0.0,143.6970065,146.6194995,151.7494965,151.656509,10.0,0.359049,-0.035,1402.91973657,2,0.0834365659346
7222.28846217,-134.126845546,194.287270861,0.00661588677793,126.411760078,34.7402909623,44.4826207162,148.203995,34.7402909623,126.411760079,0.094094,-0.959553,-3.412818,2.420073,-2.478122,-89.570305,-12.928773,0.0,2.4732,6546.319824,99.999985,0.0,-20.639999,4.0,92.0,97.0,4.232,13.928,152.928009,0.0,16.0,0.966799988,15.0,1.01,0.827,96.0,726.0,0.0,143.807999,146.807999,151.475998,151.59201,10.0,0.353377,-0.05,1405.10223069,2,0.0835963871668
7224.35056088,-136.188772117,194.260626796,0.00546078098822,126.411737538,34.740290723,44.5326207162,148.422468898,34.740290723,126.411737539,0.092807,-0.9495595,-3.4419815,2.4264505,-2.437313,-90.2195815,-12.7720115,0.0,2.4732,6627.0,99.999985,0.0,-20.3199995,4.0,92.0,97.0,4.232,13.928,153.9780045,0.0,16.0,0.968399994,15.0,1.01,0.827,96.0,726.0,0.0,143.8530045,147.108002,155.0899965,150.782005,10.0,0.3495955,-0.05,1407.25027346,2,0.0858070804269
7226.42253529,-138.260139386,194.210471097,0.00430910501368,126.411714894,34.7402902724,44.5826207162,148.639999,34.7402902724,126.411714896,0.09152,-0.939566,-3.471145,2.432828,-2.396504,-90.868858,-12.61525,0.0,2.47,6707.680176,99.999985,0.0,-20.0,4.0,92.0,97.0,4.232,13.928,155.028,0.0,16.0,0.97,15.0,1.01,0.827,96.0,726.0,0.0,143.89801,147.408005,158.703995,149.972,10.0,0.345814,-0.05,1409.40035754,2,0.0869303803052
7228.49235208,-140.328820165,194.141904597,0.00440320341971,126.41169228,34.7402896565,44.6326207162,148.804812895,34.7402896565,126.411692282,0.088843,-0.930236,-3.457945,2.4194525,-2.359689,-91.516304,-12.462614,0.0,2.47,6665.640137,99.999985,0.0,-22.04,4.0,92.0,97.0,4.232,13.928,154.208,0.0,16.0,0.973399994,15.0,1.01,0.827,96.0,726.0,0.0,143.8230055,147.4530105,157.529999,150.213997,10.0,0.344897,-0.05,1411.55981028,2,0.0874852510334
7230.56089848,-142.395521119,194.054546785,0.00470869501136,126.411669688,34.7402888717,44.6826207162,148.936005,34.7402888717,126.41166969,0.086166,-0.920906,-3.444745,2.406077,-2.322874,-92.16375,-12.309978,0.0,2.47,6623.600098,99.999985,0.0,-24.08,4.0,92.0,97.0,4.232,13.928,153.388,0.0,16.0,0.976799988,15.0,1.01,0.827,96.0,726.0,0.0,143.748001,147.498016,156.356003,150.455994,10.0,0.34398,-0.05,1413.71310669,2,0.0887671680234
7232.63146495,-144.463289986,193.946948333,0.00475734450829,126.411647084,34.7402879051,44.7326207162,149.065289774,34.7402879051,126.411647086,0.082763,-0.9139335,-3.4200955,2.400821,-2.3172925,-92.807293,-12.1999695,0.0,2.47,6573.540039,99.999985,0.0,-25.04,4.0,92.0,97.0,4.232,13.928,152.402,0.0,16.0,0.978399994,15.0,1.01,0.827,96.34,726.0,0.0,144.1320035,147.4230115,154.1780015,150.659996,10.0,0.342032,-0.04,1415.86531156,2,0.0893365152878
7234.70384172,-146.531704929,193.81886597,0.00472923248652,126.411624473,34.7402867545,44.7826207162,149.203995,34.7402867545,126.411624474,0.07936,-0.906961,-3.395446,2.395565,-2.311711,-93.450836,-12.089961,0.0,2.47,6523.47998,99.999985,0.0,-26.0,4.0,92.0,97.0,4.232,13.928,151.416,0.0,16.0,0.98,15.0,1.01,0.827,96.68,726.0,0.0,144.516006,147.348007,152.0,150.863998,10.0,0.340084,-0.03,1418.05053033,2,0.0903255255731
7236.77714447,-148.59968851,193.670446924,0.00461029842333,126.411601866,34.7402854213,44.8326207162,149.354527635,34.7402854213,126.411601868,0.0758545,-0.90329,-3.41685,2.415708,-2.316458,-94.0925485,-12.0294565,0.0,2.47,6537.6398925,99.999985,0.0,-25.66,4.0,92.0,97.0,4.232,13.928,151.615997,0.0,16.0,0.973200012,15.0,1.01,0.827,96.5,726.0,0.0,144.742004,147.494003,152.008003,151.2399975,10.0,0.3391675,-0.00999999999999,1420.20014213,2,0.0912182100691
7238.85130188,-150.667010459,193.502194345,0.00473873015101,126.411579267,34.7402839098,44.8826207162,149.503998,34.7402839098,126.411579269,0.072349,-0.899619,-3.438254,2.435851,-2.321205,-94.734261,-11.968952,0.0,2.47,6551.799805,99.999985,0.0,-25.32,4.0,92.0,97.0,4.232,13.928,151.815994,0.0,16.0,0.966400024,15.0,1.01,0.827,96.32,726.0,0.0,144.968002,147.639999,152.016006,151.615997,10.0,0.338251,0.01,1422.35838926,2,0.0918920387233
7240.92645172,-152.733566683,193.313535369,0.00594938861277,126.411556676,34.740282215,44.9326207162,149.636081185,34.740282215,126.411556678,0.0690605,-0.9001035,-3.4815725,2.4669555,-2.318874,-95.375973,-11.962077,0.0,2.47,6556.6398925,99.999985,0.0,-25.8400005,4.0,92.0,97.0,4.232,13.928,151.5999985,0.0,16.0,0.963200012,15.0,1.01,0.827,96.16,726.0,0.0,146.038002,147.958,151.5280075,151.7399975,10.0,0.340199,0.035,1424.49950609,2,0.0930168018266
7243.0028836,-154.798910633,193.099237145,0.00694583391655,126.411534099,34.74028029,44.9826207162,149.736008,34.74028029,126.411534101,0.065772,-0.900588,-3.524891,2.49806,-2.316543,-96.017685,-11.955202,0.0,2.47,6561.47998,99.999985,0.0,-26.360001,4.0,92.0,97.0,4.232,13.928,151.384003,0.0,16.0,0.96,15.0,1.01,0.827,96.0,726.679993,0.0,147.108002,148.276001,151.040009,151.863998,10.0,0.342147,0.06,1426.63254074,2,0.0940789597116
7245.0809496,-156.862570439,192.854969895,0.00603153602147,126.41151154,34.7402780957,45.0326207162,149.800165626,34.7402780957,126.411511542,0.0632355,-0.9051,-3.5363745,2.5176195,-2.33854,-96.659397,-12.0056225,0.0,2.47,6584.0600585,99.999985,0.0,-26.6800005,4.0,92.0,97.0,4.232,13.928,151.9400025,0.0,16.0,0.963399994,15.0,1.01,0.827,96.34,726.679993,0.0,146.8220065,148.489998,151.9100115,152.0699995,10.0,0.3450115,0.095,1428.77057304,2,0.0959598484122
7247.16033678,-158.924315414,192.584676118,0.00494799905076,126.411489002,34.7402756676,45.0826207162,149.868011,34.7402756676,126.411489003,0.060699,-0.909612,-3.547858,2.537179,-2.360537,-97.301109,-12.056043,0.0,2.47,6606.640137,99.999985,0.0,-27.0,4.0,92.0,97.0,4.232,13.928,152.496002,0.0,16.0,0.966799988,15.0,1.01,0.827,96.68,727.0,0.0,146.536011,148.703995,152.780014,152.276001,10.0,0.347876,0.13,1430.90325706,2,0.0966749478042
7249.24058771,-160.984024851,192.293058271,0.00505912258216,126.411466486,34.7402730479,45.1326207162,149.975811187,34.7402730479,126.411466488,0.0595515,-0.9177315,-3.5289885,2.5358025,-2.4130785,-97.9389305,-12.171551,0.0,2.47,6625.459961,99.999985,0.0,-27.0,4.0,92.0,97.0,4.232,13.928,152.949997,0.0,16.0,0.971799988,15.0,1.01,0.827,96.84,727.0,0.0,146.2700045,148.8880005,153.000015,152.8980025,10.0,0.348793,0.17,1433.05607099,2,0.0968237641466
7251.32207942,-163.041776801,191.979586373,0.00538780811636,126.411443991,34.7402702319,45.1826207162,150.104004,34.7402702319,126.411443993,0.058404,-0.925851,-3.510119,2.534426,-2.46562,-98.576752,-12.287059,0.0,2.47,6644.279785,99.999985,0.0,-27.0,4.0,92.0,97.0,4.232,13.928,153.403992,0.0,16.0,0.976799988,15.0,1.01,0.827,97.0,727.0,0.0,146.003998,149.072006,153.220016,153.520004,10.0,0.34971,0.21,1435.17884172,2,0.097390243433
7253.40518433,-165.09747438,191.642787411,0.00541802946895,126.411421519,34.7402672064,45.2326207162,150.225133625,34.7402672064,126.411421521,0.0579835,-0.9350925,-3.490438,2.515594,-2.4865135,-99.2400055,-12.416777,0.0,2.47,6656.1398925,99.999985,0.0,-24.62,4.0,92.0,97.0,4.232,13.928,153.8259965,0.0,16.0,0.978399994,15.0,1.01,0.827,96.66,727.0,0.0,146.0859985,149.272003,153.8420105,153.845001,10.0,0.345814,0.255,1437.28693957,2,0.0983313291942
7255.48918603,-167.150122225,191.282648671,0.00535865123187,126.41139908,34.7402639712,45.2826207162,150.335999,34.7402639712,126.411399082,0.057563,-0.944334,-3.470757,2.496762,-2.507407,-99.903259,-12.546495,0.0,2.47,6668.0,99.999985,0.0,-22.24,4.0,92.0,97.0,4.232,13.928,154.248001,0.0,16.0,0.98,15.0,1.01,0.827,96.32,727.0,0.0,146.167999,149.472,154.464005,154.169998,10.0,0.341918,0.3,1439.39468999,2,0.0991225134748
7257.57390861,-169.199328105,190.899473115,0.00519430882429,126.411376679,34.740260529,45.3326207162,150.439165689,34.740260529,126.411376681,0.0572445,-0.952275,-3.4570515,2.462702,-2.464187,-100.594936,-12.6491685,0.0,2.47,6670.9799805,99.999985,0.0,-19.7600005,4.0,92.0,97.0,4.232,13.928,154.220001,0.0,16.0,0.98,15.0,1.01,0.827,96.5,727.0,0.0,146.3199995,149.5699995,154.2540055,154.294998,10.0,0.332292,0.33,1441.5013532,2,0.0998513389517
7259.66245446,-171.248010808,190.493366084,0.00523975811026,126.411354284,34.7402568809,45.3826207162,150.536011,34.7402568809,126.411354286,0.056926,-0.960216,-3.443346,2.428642,-2.420967,-101.286613,-12.751842,0.0,2.47,6673.959961,99.999985,0.0,-17.280001,4.0,92.0,97.0,4.232,13.928,154.192001,0.0,16.0,0.98,15.0,1.01,0.827,96.68,727.0,0.0,146.472,149.667999,154.044006,154.419998,10.0,0.322666,0.36,1443.60180905,2,0.10108744351
7261.75570092,-173.296721941,190.063874017,0.00638069808471,126.411331888,34.7402530227,45.4326207162,150.630233869,34.7402530227,126.41133189,0.0563905,-0.965378,-3.430131,2.3894595,-2.371944,-101.989517,-12.8201385,0.0,2.47,6664.6398925,99.999985,0.0,-20.04,4.0,92.0,97.0,4.232,13.928,154.1640015,0.0,16.0,0.98,15.0,1.01,0.827,96.84,727.0,0.0,146.6720045,149.718002,154.2140045,154.187996,10.0,0.309259,0.345,1445.70353241,2,0.101484647749
7263.84250214,-175.333233355,189.608505356,0.00738202655625,126.411309626,34.740248932,45.4826207162,150.736008,34.740248932,126.411309628,0.055855,-0.97054,-3.416916,2.350277,-2.322921,-102.692421,-12.888435,0.0,2.4632,6655.319824,99.999985,0.0,-22.799999,4.0,92.0,97.0,4.232,13.928,154.136002,0.0,16.0,0.98,15.0,1.01,0.827,97.0,727.0,0.0,146.872009,149.768005,154.384003,153.955994,10.0,0.295852,0.33,1447.7932134,2,0.102033081099
7265.91496457,-177.348570432,189.125269422,0.00607285223782,126.411287595,34.740244591,45.5326207162,150.864079208,34.740244591,126.411287597,0.054797,-0.9720795,-3.4112495,2.3368855,-2.325938,-103.3862725,-12.8990925,0.0,2.4632,6661.8798825,99.999985,0.0,-21.049999,4.0,92.0,97.0,4.232,13.928,154.335503,0.0,16.0,0.986700012,15.0,1.01,0.827,97.0,727.0,0.0,146.902504,149.8510055,154.6255035,154.095993,10.0,0.281671,0.33,1449.86664542,2,0.102566544789
7267.98937603,-179.35955243,188.61621704,0.00443209468229,126.411265612,34.7402400181,45.5826207162,151.001007,34.7402400181,126.411265614,0.053739,-0.973619,-3.405583,2.323494,-2.328955,-104.080124,-12.90975,0.0,2.46,6668.439941,99.999985,0.0,-19.299999,4.0,92.0,97.0,4.232,13.928,154.535004,0.0,16.0,0.993400024,15.0,1.01,0.827,97.0,727.0,0.0,146.932999,149.934006,154.867004,154.235992,10.0,0.26749,0.33,1451.93227128,2,0.103138360719
7270.08174296,-181.383113224,188.08405066,0.00455162994576,126.411243491,34.7402352375,45.6326207162,151.128619922,34.7402352375,126.411243493,0.051397,-0.9718025,-3.4135785,2.344342,-2.3612945,-104.763775,-12.86758,0.0,2.46,6682.0949705,99.999985,0.0,-12.2899995,4.0,92.0,97.0,4.232,13.928134,154.885498,0.0,16.0,0.983300018,15.0,1.01,0.827,96.665001,727.0,0.0,147.184502,150.0005035,155.185005,154.569,10.0,0.266602,0.335,1454.01417363,2,0.103293452859
7272.18380195,-183.410851296,187.530037732,0.00507227843416,126.411221324,34.7402302607,45.6826207162,151.234009,34.7402302607,126.411221327,0.049055,-0.969986,-3.421574,2.36519,-2.393634,-105.447426,-12.82541,0.0,2.46,6695.75,99.999985,0.0,-5.28,4.0,92.0,97.0,4.232,13.928268,155.235992,0.0,16.0,0.973200012,15.0,1.01,0.827,96.330002,727.0,0.0,147.436005,150.067001,155.503006,154.902008,10.0,0.265714,0.34,1456.09152926,2,0.103737677031
7274.28431758,-185.431084972,186.954866611,0.00508954159362,126.41119924,34.7402250938,45.7326207162,151.309988605,34.7402250938,126.411199242,0.0459735,-0.967118,-3.4294005,2.3809255,-2.406391,-106.1119995,-12.775792,0.0,2.46,6699.205078,99.999985,0.0,-11.015,4.0,92.0,97.0,4.232,13.9284685,155.267494,0.0,16.0,0.973300018,15.0,1.01,0.827,96.165001,727.0,0.0,147.434006,150.117004,155.5175095,155.084755,10.0,0.2656855,0.345,1458.161561,2,0.104352974677
7276.38409479,-187.444347363,186.358344286,0.00496563614853,126.411177232,34.7402197351,45.7826207162,151.367004,34.7402197351,126.411177234,0.042892,-0.96425,-3.437227,2.396661,-2.419148,-106.776573,-12.726174,0.0,2.46,6702.660156,99.999985,0.0,-16.75,4.0,92.0,97.0,4.232,13.928669,155.298996,0.0,16.0,0.973400024,15.0,1.01,0.827,96.0,727.0,0.0,147.432007,150.167007,155.532013,155.267502,10.0,0.265657,0.35,1460.22369915,2,0.10493818
